gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,shar_o,amb_o,fun_o,intel_o,like_o,prob_o,met_o,age,field_cd,race,imprace,career_c,income,dec_o
1,1,33,2,8.33,20.83,20.83,14.58,16.67,18.75,4,5,2.657558685,5,8,5,5,1,28,10,2,7,2,51990.81523,0
1,1,23,2,16,16,16,18,18,16,4,4,7,5,8,4,8,1,28,10,2,7,2,41589.30453,0
1,1,24,2,11.36,18.18,22.73,18.18,11.36,18.18,7,8,10,10,10,8,5,1,28,10,2,7,2,36903.74149,0
1,1,36,2,18.18,18.18,18.18,18.18,13.64,13.64,5,4.161558571,6.068375458,8,10,7,5,1,28,10,2,7,2,38701.38277,0
1,0,26,4,18,18,20,18,16,10,5,4,5,5,8,5,4,1,28,10,2,7,2,22593.20952,0
1,0,27,4,15.09,16.98,16.98,18.87,18.87,13.21,3,1,7,2,8,2,1,1,28,10,2,7,2,45956.25014,0
1,1,28,2,8.51,19.15,19.15,19.15,19.15,14.89,4,7,6,4,8,4,8,1,28,10,2,7,2,46574.36341,0
1,1,28,2,14.55,16.36,18.18,18.18,16.36,16.36,3,5,6,4,7,6,4,1,28,10,2,7,2,39292.51387,0
1,0,27,4,14,20,20,14,18,14,4,7.062808839,7.188526967,4,5,5,6,1,28,10,2,7,2,29418.86264,0
1,0,28,4,9.76,19.51,19.51,14.63,19.51,17.07,5,5,6.754378236,8,6,5,5,1,28,10,2,7,2,75951.49585,1
1,1,27,2,15.38,17.31,17.31,17.31,17.31,15.38,6,5,9,8,9,7,5,1,28,10,2,7,2,47280.40354,0
1,1,27,2,15.09,18.87,18.87,16.98,16.98,13.21,1,2,6,3,6,1,3,1,28,10,2,7,2,28920.77548,0
1,0,30,1,14,18,16,18,18,16,3,3,10,6,10,3,3,1,28,10,2,7,2,22443.10033,0
1,0,28,4,14.29,16.33,16.33,18.37,18.37,16.33,2,4,5,6,6,3,5,1,28,10,2,7,2,23636.56369,0
1,0,24,2,14.29,14.29,21.43,21.43,19.05,9.52,8,6,10,8,8,8,7,1,29,8,1,3,2,28240,1
1,0,33,2,8.33,20.83,20.83,14.58,16.67,18.75,5,4,7,8,7,5,5,1,29,8,1,3,2,28240,0
1,0,23,2,16,16,16,18,18,16,7,7,8,8,8,7,7,1,29,8,1,3,2,28240,0
1,0,24,2,11.36,18.18,22.73,18.18,11.36,18.18,8,5,7,10,7,7,5,1,29,8,1,3,2,28240,0
1,0,36,2,18.18,18.18,18.18,18.18,13.64,13.64,8,3.729485695,8,8,7,7,8,1,29,8,1,3,2,28240,0
1,0,26,4,18,18,20,18,16,10,8,7,9,8,7,8,10,0,29,8,1,3,2,28240,1
1,0,27,4,15.09,16.98,16.98,18.87,18.87,13.21,7,6,8,8,7,5,1,0,29,8,1,3,2,28240,0
1,0,28,2,8.51,19.15,19.15,19.15,19.15,14.89,9,6,8,8,8,8,6,1,29,8,1,3,2,28240,1
1,0,31,2,12,20,20,20,14,14,9,2,7,7,7,7,1,1,29,8,1,3,2,28240,0
1,0,28,2,14.55,16.36,18.18,18.18,16.36,16.36,8,6,7,7,8,6,7,1,29,8,1,3,2,28240,0
1,0,27,4,14,20,20,14,18,14,6,4,7,7,7,6,5,1,29,8,1,3,2,28240,0
1,0,28,4,9.76,19.51,19.51,14.63,19.51,17.07,5,7.700841818,6,6,6,5,5,1,29,8,1,3,2,28240,0
1,0,27,2,15.38,17.31,17.31,17.31,17.31,15.38,9,9,9,9,9,8,5,0,29,8,1,3,2,28240,0
1,0,27,2,15.09,18.87,18.87,16.98,16.98,13.21,7,6,6,7,6,6,5,1,29,8,1,3,2,28240,0
1,1,30,1,14,18,16,18,18,16,7,10,10,9,10,8,10,0,29,8,1,3,7,28240,1
1,0,28,4,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,10,7,7,8,0,29,8,1,3,7,28240,0
1,1,24,2,14.29,14.29,21.43,21.43,19.05,9.52,10,7,8,8,9,9,8,1,22,10,2,6,7,53771,1
1,1,33,2,8.33,20.83,20.83,14.58,16.67,18.75,5,6,8,9,8,8,5,1,22,10,2,6,7,53771,1
1,1,23,2,16,16,16,18,18,16,8,9,7,10,8,9,5,0,22,10,2,6,7,53771,1
1,1,24,2,11.36,18.18,22.73,18.18,11.36,18.18,10,7,8,9,9,9,1,0,22,10,2,6,7,53771,1
1,1,36,2,18.18,18.18,18.18,18.18,13.64,13.64,6,5.492509023,6.586854276,6.239587305,8,6,3,1,22,10,2,6,7,53771,0
1,0,26,4,18,18,20,18,16,10,7,5,6,6,7,6,6,1,22,10,2,6,7,53771,1
1,0,27,4,15.09,16.98,16.98,18.87,18.87,13.21,5,1,5,5,8,4,1,1,22,10,2,6,7,53771,0
1,1,28,2,8.51,19.15,19.15,19.15,19.15,14.89,8,8,6,8,8,7,3,1,22,10,2,6,7,53771,0
1,1,31,2,12,20,20,20,14,14,8,7,8,8,8,7,2,1,22,10,2,6,7,53771,0
1,1,28,2,14.55,16.36,18.18,18.18,16.36,16.36,9,7,7,8,8,9,8,1,22,10,2,6,7,53771,0
1,0,27,4,14,20,20,14,18,14,8,9,9,8,8,8,7,1,22,10,2,6,7,53771,1
1,0,28,4,9.76,19.51,19.51,14.63,19.51,17.07,7,6,5.268883743,7,7,5,5,1,22,10,2,6,7,53771,1
1,1,27,2,15.38,17.31,17.31,17.31,17.31,15.38,10,6,8,9,9,8,5,1,22,10,2,6,7,53771,1
1,1,27,2,15.09,18.87,18.87,16.98,16.98,13.21,8,5,7,8,7,7,5,1,22,10,2,6,7,53771,1
1,0,30,1,14,18,16,18,18,16,8,5,9,7,10,8,7,1,22,10,2,6,9,53771,1
1,0,28,4,14.29,16.33,16.33,18.37,18.37,16.33,7,7,6,7,6,6,6,1,22,10,2,6,9,53771,1
1,0,24,2,14.29,14.29,21.43,21.43,19.05,9.52,8,5,8,8,9,8,6,0,27,10,4,1,9,30099.20138,1
1,0,33,2,8.33,20.83,20.83,14.58,16.67,18.75,6,5.936505351,9,8,9,7,4,1,27,10,4,1,9,49491.67603,0
1,0,23,2,16,16,16,18,18,16,7,7,7,8,8,9,5,0,27,10,4,1,9,33338.60639,1
1,0,24,2,11.36,18.18,22.73,18.18,11.36,18.18,9,8,9,8,9,8,1,0,27,10,4,1,9,26914.75243,0
1,0,36,2,18.18,18.18,18.18,18.18,13.64,13.64,5,1.972479384,8,6.322026763,10,5,2,1,27,10,4,1,9,34817.58349,0
1,1,26,4,18,18,20,18,16,10,5,4,5,6,6,5,5,1,27,10,4,1,9,24229.48894,0
1,1,27,4,15.09,16.98,16.98,18.87,18.87,13.21,6,7,9,4,8,8,5,1,27,10,4,1,9,61529.75349,0
1,0,28,2,8.51,19.15,19.15,19.15,19.15,14.89,4,6.062205753,8,4,7,6,8,1,27,10,4,1,9,34961.11389,0
1,0,31,2,12,20,20,20,14,14,6,5,6,6,7,7,4,1,27,10,4,1,9,52277.0731,0
1,0,28,2,14.55,16.36,18.18,18.18,16.36,16.36,9,9,6,7,7,8,8,1,27,10,4,1,9,20426.97414,1
1,1,27,4,14,20,20,14,18,14,5,8,6.790520936,7,8,7,5,1,27,10,4,1,9,42281.48881,0
1,1,28,4,9.76,19.51,19.51,14.63,19.51,17.07,5,6,7,6,7,5,5,1,27,10,4,1,9,48826.07886,1
1,0,27,2,15.38,17.31,17.31,17.31,17.31,15.38,5,2,7,7,8,5,3,1,27,10,4,1,9,27290.03824,0
1,0,27,2,15.09,18.87,18.87,16.98,16.98,13.21,2,3,6,4,6,3,3,1,27,10,4,1,9,18308.18724,0
1,0,30,1,14,18,16,18,18,16,7,10,8,3,10,4,1,1,27,10,4,1,7,28005.7407,0
1,1,28,4,14.29,16.33,16.33,18.37,18.37,16.33,3,2,5,2,7,1,4,1,27,10,4,1,7,36296.74941,0
1,1,24,2,14.29,14.29,21.43,21.43,19.05,9.52,6,7,8,8,8,8,10,0,26,9,2,1,7,56096,1
1,1,33,2,8.33,20.83,20.83,14.58,16.67,18.75,9,8,9,8,9,8,6,0,26,9,2,1,7,56096,1
1,1,23,2,16,16,16,18,18,16,6,7,7,8,7,7,8,1,26,9,2,1,7,56096,0
1,1,24,2,11.36,18.18,22.73,18.18,11.36,18.18,9,7,9,7,8,9,5,1,26,9,2,1,7,56096,1
1,1,36,2,18.18,18.18,18.18,18.18,13.64,13.64,6,3.319824579,8.304600198,8,8,6,3,1,26,9,2,1,7,56096,0
1,0,26,4,18,18,20,18,16,10,7,8,7,7,8,8,6,1,26,9,2,1,7,56096,1
1,0,27,4,15.09,16.98,16.98,18.87,18.87,13.21,7,7,8,8,9,8,5,1,26,9,2,1,7,56096,1
1,1,28,2,8.51,19.15,19.15,19.15,19.15,14.89,5,4,4,4,6,5,7,1,26,9,2,1,7,56096,0
1,1,31,2,12,20,20,20,14,14,7,5.020867514,6,8,8,7,4,1,26,9,2,1,7,56096,0
1,1,28,2,14.55,16.36,18.18,18.18,16.36,16.36,7,7,7,8,7,7.5,6,1,26,9,2,1,7,56096,0
1,0,28,4,9.76,19.51,19.51,14.63,19.51,17.07,8,7,6,8,8,8,7,1,26,9,2,1,7,56096,1
1,1,27,2,15.38,17.31,17.31,17.31,17.31,15.38,9,6,8,9,8,8,3,1,26,9,2,1,7,56096,1
1,1,27,2,15.09,18.87,18.87,16.98,16.98,13.21,6,7,5,6,6,6,6,1,26,9,2,1,7,56096,0
1,0,30,1,14,18,16,18,18,16,6,8,10,7,10,7,6,1,26,9,2,1,7,56096,1
1,0,28,4,14.29,16.33,16.33,18.37,18.37,16.33,5,4,5,5,6,3,5,1,26,9,2,1,7,56096,0
1,1,24,2,14.29,14.29,21.43,21.43,19.05,9.52,8,6,5,8,10,7,6,1,27,7,2,1,7,31560,1
1,1,33,2,8.33,20.83,20.83,14.58,16.67,18.75,8,3.704807527,8,8,9,8,5,1,27,7,2,1,7,31560,1
1,1,23,2,16,16,16,18,18,16,8,7,6,7,7,8,0,1,27,7,2,1,7,31560,0
1,1,24,2,11.36,18.18,22.73,18.18,11.36,18.18,9,9,8,9,10,9,5,1,27,7,2,1,7,31560,1
1,1,36,2,18.18,18.18,18.18,18.18,13.64,13.64,10,8,8,10,10,10,10,0,27,7,2,1,7,31560,1
1,0,26,4,18,18,20,18,16,10,6,5,6,6,8,5,5,1,27,7,2,1,7,31560,0
1,0,27,4,15.09,16.98,16.98,18.87,18.87,13.21,4,2,7,6,7,4,2,1,27,7,2,1,7,31560,0
1,1,28,2,8.51,19.15,19.15,19.15,19.15,14.89,3,3,3,3,8,3,8,1,27,7,2,1,7,31560,0
1,1,31,2,12,20,20,20,14,14,8,7,6,7,6,7,5,1,27,7,2,1,7,31560,0
1,1,28,2,14.55,16.36,18.18,18.18,16.36,16.36,6,8,7,5,8,7,7,1,27,7,2,1,7,31560,0
1,0,27,4,14,20,20,14,18,14,6,9,6.287314903,7,8,7,7,1,27,7,2,1,7,31560,1
1,0,28,4,9.76,19.51,19.51,14.63,19.51,17.07,6,6,7.764844169,7,7,7,6,1,27,7,2,1,7,31560,1
1,1,27,2,15.38,17.31,17.31,17.31,17.31,15.38,7,5,7,9,9,7,5,1,27,7,2,1,7,31560,0
1,1,27,2,15.09,18.87,18.87,16.98,16.98,13.21,6,8,8,7,7,8,8,1,27,7,2,1,7,31560,0
1,0,30,1,14,18,16,18,18,16,7,6,10,6,10,6,6,1,27,7,2,1,2,31560,0
1,0,28,4,14.29,16.33,16.33,18.37,18.37,16.33,5,6,7,7,6,6,6,1,27,7,2,1,2,31560,0
1,1,24,2,14.29,14.29,21.43,21.43,19.05,9.52,6,7,5,6,7,7,2,1,30,13,2,4,2,52467,0
1,1,33,2,8.33,20.83,20.83,14.58,16.67,18.75,10,5.960623846,6,10,9,9,6,1,30,13,2,4,2,52467,1
1,1,23,2,16,16,16,18,18,16,7,5,6,5,6,6,8,1,30,13,2,4,2,52467,0
1,1,24,2,11.36,18.18,22.73,18.18,11.36,18.18,8,4,5,7,7,2,5,1,30,13,2,4,2,52467,0
1,1,36,2,18.18,18.18,18.18,18.18,13.64,13.64,8,7,9.655618659,6.042783515,7,6,3,1,30,13,2,4,2,52467,0
1,0,26,4,18,18,20,18,16,10,7,5,6,5,7,6,6,1,30,13,2,4,2,52467,1
1,0,27,4,15.09,16.98,16.98,18.87,18.87,13.21,6,2,5,1,6,1,1,1,30,13,2,4,2,52467,0
1,1,31,2,12,20,20,20,14,14,9,3.954233859,8,7,8,7,4,1,30,13,2,4,2,52467,1
1,1,28,2,14.55,16.36,18.18,18.18,16.36,16.36,8,5,6,4,5,4,4,1,30,13,2,4,2,52467,0
1,0,27,4,14,20,20,14,18,14,8,9,8,8,7,9,6,1,30,13,2,4,2,52467,1
1,0,28,4,9.76,19.51,19.51,14.63,19.51,17.07,5,6,5.148789625,5,5,5,5,1,30,13,2,4,2,52467,0
1,1,27,2,15.38,17.31,17.31,17.31,17.31,15.38,7,4,5,5,7,5,3,1,30,13,2,4,2,52467,0
1,1,27,2,15.09,18.87,18.87,16.98,16.98,13.21,7,5,4,6,5,5,5,1,30,13,2,4,2,52467,0
1,0,30,1,14,18,16,18,18,16,8,6,8,7,10,5,5,1,30,13,2,4,2,52467,0
1,0,28,4,14.29,16.33,16.33,18.37,18.37,16.33,6,4,5,4,7,4,5,1,30,13,2,4,2,52467,0
1,0,24,2,14.29,14.29,21.43,21.43,19.05,9.52,8,5,9,8,6,5,5,1,26,8,6,1,2,80006,0
1,0,33,2,8.33,20.83,20.83,14.58,16.67,18.75,9,6.057908376,8,8,9,8,5,1,26,8,6,1,2,80006,1
1,0,23,2,16,16,16,18,18,16,7,6,7,7,8,7,8,1,26,8,6,1,2,80006,0
1,0,24,2,11.36,18.18,22.73,18.18,11.36,18.18,7,4,7,7,7,3,1,1,26,8,6,1,2,80006,0
1,0,36,2,18.18,18.18,18.18,18.18,13.64,13.64,5,3.328789509,5.099989279,6,6,6,5,1,26,8,6,1,2,80006,0
1,0,26,4,18,18,20,18,16,10,8,7,8,6,8,7,9,0,26,8,6,1,2,80006,1
1,0,27,4,15.09,16.98,16.98,18.87,18.87,13.21,7,2,5,5,7,7,2,0,26,8,6,1,2,80006,0
1,0,28,2,8.51,19.15,19.15,19.15,19.15,14.89,8,8,7,3,6,7,7,1,26,8,6,1,2,80006,1
1,0,31,2,12,20,20,20,14,14,6,4.124351788,8,5,6,5,4,1,26,8,6,1,2,80006,0
1,0,28,2,14.55,16.36,18.18,18.18,16.36,16.36,6,6,5,6,6,5,6,1,26,8,6,1,2,80006,0
1,0,27,4,14,20,20,14,18,14,5,7,5.434001957,5,6,5,4,1,26,8,6,1,2,80006,0
1,0,28,4,9.76,19.51,19.51,14.63,19.51,17.07,4,4.63308658,5.241695396,4,5,4,4,1,26,8,6,1,2,80006,0
1,0,27,2,15.38,17.31,17.31,17.31,17.31,15.38,9,7,9,9,9,8,5,0,26,8,6,1,2,80006,1
1,0,27,2,15.09,18.87,18.87,16.98,16.98,13.21,8,5,6,6,7,5,5,1,26,8,6,1,2,80006,0
1,0,30,1,14,18,16,18,18,16,7,6,10,9,10,7,6,1,26,8,6,1,8,80006,0
1,0,28,4,14.29,16.33,16.33,18.37,18.37,16.33,6,6,7,7,7,7,7,1,26,8,6,1,8,80006,0
1,1,24,2,14.29,14.29,21.43,21.43,19.05,9.52,8,8,8,8,8,8,8,1,23,10,2,1,8,47572,1
1,1,33,2,8.33,20.83,20.83,14.58,16.67,18.75,5,3.951354057,4,6,7,5,5,1,23,10,2,1,8,47572,0
1,1,23,2,16,16,16,18,18,16,6,7,7,7,8,6,6,1,23,10,2,1,8,47572,0
1,1,24,2,11.36,18.18,22.73,18.18,11.36,18.18,10,4,7,8,9,8,1,1,23,10,2,1,8,47572,0
1,1,36,2,18.18,18.18,18.18,18.18,13.64,13.64,5,1.985497477,7.189582902,7,8,6,3,1,23,10,2,1,8,47572,0
1,0,26,4,18,18,20,18,16,10,6,5,6,6,6,6,5,1,23,10,2,1,8,47572,0
1,0,27,4,15.09,16.98,16.98,18.87,18.87,13.21,3,2,8,5,8,6,1,1,23,10,2,1,8,47572,0
1,1,28,2,8.51,19.15,19.15,19.15,19.15,14.89,4,8,5,7,7,5,7,1,23,10,2,1,8,47572,0
1,1,31,2,12,20,20,20,14,14,7,8,8,8,8,7,5,1,23,10,2,1,8,47572,1
1,1,28,2,14.55,16.36,18.18,18.18,16.36,16.36,6,7,4,5,6,3,3,1,23,10,2,1,8,47572,0
1,0,28,4,9.76,19.51,19.51,14.63,19.51,17.07,5,5,8.096367425,7,7,5,5,1,23,10,2,1,8,47572,1
1,1,27,2,15.38,17.31,17.31,17.31,17.31,15.38,8,8,8,8,8,8,3,1,23,10,2,1,8,47572,0
1,1,27,2,15.09,18.87,18.87,16.98,16.98,13.21,5,3,6,6,6,4,4,1,23,10,2,1,8,47572,0
1,0,30,1,14,18,16,18,18,16,6,4,9,6,10,6,5,1,23,10,2,1,10,47572,0
1,0,28,4,14.29,16.33,16.33,18.37,18.37,16.33,4,4,3,6,5,3,5,1,23,10,2,1,10,47572,0
1,0,24,2,14.29,14.29,21.43,21.43,19.05,9.52,6,10,9,10,9,10,10,1,23,10,4,1,10,22439,1
1,0,33,2,8.33,20.83,20.83,14.58,16.67,18.75,7,5.678374362,9,9,9,7,5,1,23,10,4,1,10,22439,1
1,0,23,2,16,16,16,18,18,16,5,5,5,6,6,5,8,0,23,10,4,1,10,22439,0
1,0,24,2,11.36,18.18,22.73,18.18,11.36,18.18,6,10,7,8,8,8,1,1,23,10,4,1,10,22439,0
1,0,36,2,18.18,18.18,18.18,18.18,13.64,13.64,6,5.768201911,9.661520084,5.460937669,10,6,3,1,23,10,4,1,10,22439,0
1,1,26,4,18,18,20,18,16,10,4,3,4,4,8,4,6,1,23,10,4,1,10,22439,0
1,1,27,4,15.09,16.98,16.98,18.87,18.87,13.21,2,2,2,4,8,5,1,1,23,10,4,1,10,22439,0
1,0,28,2,8.51,19.15,19.15,19.15,19.15,14.89,4,7.082786939,7,4,8,4,7,1,23,10,4,1,10,22439,0
1,0,31,2,12,20,20,20,14,14,7,5.783173277,8,8,8,8,6,1,23,10,4,1,10,22439,0
1,0,28,2,14.55,16.36,18.18,18.18,16.36,16.36,6,4,5,4,7,4,5,1,23,10,4,1,10,22439,0
1,1,27,4,14,20,20,14,18,14,4,5,7,6,7,6,7,1,23,10,4,1,10,22439,0
1,1,28,4,9.76,19.51,19.51,14.63,19.51,17.07,5,6.151160219,7.785762933,6,6,6,7,1,23,10,4,1,10,22439,1
1,0,27,2,15.38,17.31,17.31,17.31,17.31,15.38,5,5,7,5,7,5,5,1,23,10,4,1,10,22439,0
1,0,27,2,15.09,18.87,18.87,16.98,16.98,13.21,3,3,6,6,4,4,4,1,23,10,4,1,10,22439,0
1,0,30,1,14,18,16,18,18,16,6,5,10,9,10,7,7,1,23,10,4,1,4,22439,0
1,1,28,4,14.29,16.33,16.33,18.37,18.37,16.33,2,7,6,7,8,2,6,1,23,10,4,1,4,22439,0
1,1,24,2,14.29,14.29,21.43,21.43,19.05,9.52,10,10,10,10,10,10,9,1,28,10,2,2,4,31383,1
1,1,33,2,8.33,20.83,20.83,14.58,16.67,18.75,8,8,8,8,9,8,5,1,28,10,2,2,4,31383,1
1,1,23,2,16,16,16,18,18,16,7,7,6,8,8,7,6,0,28,10,2,2,4,31383,1
1,1,24,2,11.36,18.18,22.73,18.18,11.36,18.18,9,5,7,7,9,7,1,0,28,10,2,2,4,31383,0
1,1,36,2,18.18,18.18,18.18,18.18,13.64,13.64,8,5.640202878,8.354431985,8,8,7,4,1,28,10,2,2,4,31383,0
1,0,26,4,18,18,20,18,16,10,8,5,7,7,8,7,6,1,28,10,2,2,4,31383,1
1,0,27,4,15.09,16.98,16.98,18.87,18.87,13.21,8,2,5,5,8,6,3,1,28,10,2,2,4,31383,1
1,1,28,2,8.51,19.15,19.15,19.15,19.15,14.89,8,8,7,7,8,7,7,1,28,10,2,2,4,31383,1
1,1,31,2,12,20,20,20,14,14,9,7,9,9,9,9,5,1,28,10,2,2,4,31383,1
1,1,28,2,14.55,16.36,18.18,18.18,16.36,16.36,7,4.977205354,7,7,7,7,7,1,28,10,2,2,4,31383,0
1,0,27,4,14,20,20,14,18,14,8,6,8,8,9,8,7,1,28,10,2,2,4,31383,1
1,0,28,4,9.76,19.51,19.51,14.63,19.51,17.07,7,6,8.671286787,7,7,7,6,1,28,10,2,2,4,31383,1
1,1,27,2,15.38,17.31,17.31,17.31,17.31,15.38,9,9,8,9,9,8,6,1,28,10,2,2,4,31383,1
1,1,27,2,15.09,18.87,18.87,16.98,16.98,13.21,8,6,8,7,8,8,5,1,28,10,2,2,4,31383,1
1,0,30,1,14,18,16,18,18,16,7,10,9,8,10,9,9,1,28,10,2,2,2,31383,1
1,0,28,4,14.29,16.33,16.33,18.37,18.37,16.33,8,8,7,8,7,7,6,1,28,10,2,2,2,31383,1
1,0,24,2,14.29,14.29,21.43,21.43,19.05,9.52,4,7,8,9,7,9,10,1,28,10,4,2,2,27151.93832,0
1,0,23,2,16,16,16,18,18,16,5,5,7,6,8,5,7,0,28,10,4,2,2,14950.94777,0
1,0,24,2,11.36,18.18,22.73,18.18,11.36,18.18,8,10,7,7,9,9,5,1,28,10,4,2,2,21687.03762,0
1,0,36,2,18.18,18.18,18.18,18.18,13.64,13.64,6,5.958364884,7.149685774,4.580944084,8,6,3,1,28,10,4,2,2,30146.72826,0
1,1,26,4,18,18,20,18,16,10,4,4,6,4,8,5,5,1,28,10,4,2,2,26219.59615,0
1,1,27,4,15.09,16.98,16.98,18.87,18.87,13.21,3,1,8,4,8,4,1,1,28,10,4,2,2,47163.54341,0
1,0,28,2,8.51,19.15,19.15,19.15,19.15,14.89,4,-0.04605566,8,4,7,4,8,1,28,10,4,2,2,51708.37304,0
1,0,31,2,12,20,20,20,14,14,5,3,9,6,9,8,5,1,28,10,4,2,2,41184.02842,0
1,0,28,2,14.55,16.36,18.18,18.18,16.36,16.36,3,2,7,3,8,4,6,1,28,10,4,2,2,42169.8495,0
1,1,27,4,14,20,20,14,18,14,4,6.097171319,8,6,7,6,5,1,28,10,4,2,2,50278.95112,0
1,1,28,4,9.76,19.51,19.51,14.63,19.51,17.07,5,4,5.764274478,5,7,4,4,1,28,10,4,2,2,55375.70112,0
1,0,27,2,15.38,17.31,17.31,17.31,17.31,15.38,6,6,9,5,10,6,5,1,28,10,4,2,2,16652.68727,0
1,0,27,2,15.09,18.87,18.87,16.98,16.98,13.21,2,6,8,3,8,8,5,1,28,10,4,2,2,63220.52899,0
1,0,30,1,14,18,16,18,18,16,4,8,10,3,10,3,2,1,28,10,4,2,2,35288.15242,0
1,1,28,4,14.29,16.33,16.33,18.37,18.37,16.33,3,3,5,4,7,3,4,1,28,10,4,2,2,44600.31658,0
1,1,24,2,14.29,14.29,21.43,21.43,19.05,9.52,4,2,6,5,9,7,10,1,29,8,2,1,2,54312.56599,1
1,1,33,2,8.33,20.83,20.83,14.58,16.67,18.75,8,8,8,7,9,9,8,1,29,8,2,1,2,21575.12627,1
1,1,23,2,16,16,16,18,18,16,5,6,7,7,8,6,8,1,29,8,2,1,2,23263.16688,0
1,1,24,2,11.36,18.18,22.73,18.18,11.36,18.18,9,5,8,7,9,8,5,1,29,8,2,1,2,50365.62741,0
1,1,36,2,18.18,18.18,18.18,18.18,13.64,13.64,8,4.915590126,5.323254469,7,8,7,6,1,29,8,2,1,2,22553.8083,0
1,0,26,4,18,18,20,18,16,10,4,3,6,4,9,5,5,1,29,8,2,1,2,33847.5537,0
1,0,27,4,15.09,16.98,16.98,18.87,18.87,13.21,4,5,8,7,8,9,3,1,29,8,2,1,2,54455.78431,0
1,1,28,2,8.51,19.15,19.15,19.15,19.15,14.89,6,4.346122828,7,6,8,7,6,1,29,8,2,1,2,3220.438538,1
1,1,31,2,12,20,20,20,14,14,6,9.628960238,9,6,9,7,4,1,29,8,2,1,2,40896.26155,0
1,1,28,2,14.55,16.36,18.18,18.18,16.36,16.36,5,7.014421796,7,5,6,5,6,1,29,8,2,1,2,70388.90922,0
1,0,27,4,14,20,20,14,18,14,6,8,8.049320539,8,8,7,5,1,29,8,2,1,2,38010.02435,0
1,0,28,4,9.76,19.51,19.51,14.63,19.51,17.07,6,3.323115131,7,7,7,5,5,1,29,8,2,1,2,18490.70487,1
1,1,27,2,15.38,17.31,17.31,17.31,17.31,15.38,8,8,8,8,9,8,5,1,29,8,2,1,2,29149.80232,1
1,1,27,2,15.09,18.87,18.87,16.98,16.98,13.21,4,5,8,4,7,5,7,1,29,8,2,1,2,41359.2545,0
1,0,30,1,14,18,16,18,18,16,5,2,9,2,10,2,2,1,29,8,2,1,6,20319.45259,0
1,0,28,4,14.29,16.33,16.33,18.37,18.37,16.33,5,5,7,6,7,6,6,1,29,8,2,1,6,50888.73283,0
1,1,24,2,14.29,14.29,21.43,21.43,19.05,9.52,8,8,8,8,8,8,8,1,27,8,2,5,6,52523.65306,1
1,1,33,2,8.33,20.83,20.83,14.58,16.67,18.75,8,8.166904114,8,8,9,9,8,1,27,8,2,5,6,19212.26994,1
1,1,23,2,16,16,16,18,18,16,5,7,8,7,7,7,9,1,27,8,2,5,6,25783.88755,0
1,1,24,2,11.36,18.18,22.73,18.18,11.36,18.18,9,7,8,7,9,9,5,1,27,8,2,5,6,67185.20699,1
1,1,36,2,18.18,18.18,18.18,18.18,13.64,13.64,8,4.814326968,6.092653546,7,8,6,4,1,27,8,2,5,6,27331.36245,0
1,0,26,4,18,18,20,18,16,10,8,8,8,10,10,10,10,0,27,8,2,5,6,44497.38681,1
1,0,27,4,15.09,16.98,16.98,18.87,18.87,13.21,7,7,10,10,8,9,5,0,27,8,2,5,6,25839.55317,0
1,1,31,2,12,20,20,20,14,14,6,2.987104144,8,7,8,7,4,1,27,8,2,5,6,83749.4056,0
1,1,28,2,14.55,16.36,18.18,18.18,16.36,16.36,7,8,7,6,7,7,7,1,27,8,2,5,6,43346.85384,0
1,0,27,4,14,20,20,14,18,14,6,6.300924489,9,8,7,7,8,0,27,8,2,5,6,20885.28114,0
1,0,28,4,9.76,19.51,19.51,14.63,19.51,17.07,6,3.435727298,7,6,6,6,5,1,27,8,2,5,6,36544.8777,1
1,1,27,2,15.38,17.31,17.31,17.31,17.31,15.38,9,8,10,10,10,8,3,0,27,8,2,5,6,32769.26023,1
1,1,27,2,15.09,18.87,18.87,16.98,16.98,13.21,5,7,7,6,8,6,6,1,27,8,2,5,6,38928.65082,0
1,0,30,1,14,18,16,18,18,16,5,7,10,8,10,8,8,1,27,8,2,5,7,45007.32088,1
1,0,28,4,14.29,16.33,16.33,18.37,18.37,16.33,7,7,7,8,7,6,7,1,27,8,2,5,7,50873.11397,0
1,1,24,2,14.29,14.29,21.43,21.43,19.05,9.52,6,9,9,9,8,8,7,1,22,2,2,5,7,46943.05931,1
1,1,33,2,8.33,20.83,20.83,14.58,16.67,18.75,7,5.78628702,8,9,8,7,5,1,22,2,2,5,7,42155.37108,0
1,1,23,2,16,16,16,18,18,16,6,6,7,6,8,6,8,1,22,2,2,5,7,57924.82857,0
1,1,24,2,11.36,18.18,22.73,18.18,11.36,18.18,8,10,10,10,10,10,6,1,22,2,2,5,7,56714.97402,1
1,1,36,2,18.18,18.18,18.18,18.18,13.64,13.64,6,3.921876351,4.682725123,8,8,5,3,1,22,2,2,5,7,30109.86561,0
1,0,26,4,18,18,20,18,16,10,6,5,4,8,8,6,6,1,22,2,2,5,7,16479.11435,0
1,0,27,4,15.09,16.98,16.98,18.87,18.87,13.21,7,2,8,5,9,7,2,1,22,2,2,5,7,36809.64236,0
