gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,shar_o,amb_o,fun_o,intel_o,like_o,prob_o,met_o,age,field_cd,race,imprace,career_c,income,dec_o
0,1,27,2,20.51,23.08,20.51,17.95,2.56,15.38,9,6.777084068,3.625602241,9,7,7,5,1,28,13,2,1,2,49842.82721,1
0,1,30,2,16.67,12.5,20.83,18.75,12.5,18.75,10,3,7,10,8,6,3,1,28,13,2,1,2,56332.54377,0
0,1,23,2,18.6,13.95,18.6,16.28,16.28,16.28,8,4,3,4,5,7,4,1,28,13,2,1,2,43144.32279,1
0,0,23,4,11.11,17.78,17.78,17.78,17.78,17.78,9,7,8,7,7,8,8,1,28,13,2,1,2,44756.98866,1
0,1,28,2,17.78,20,17.78,15.56,15.56,13.33,9,7,8,9,9,9,8,1,28,13,2,1,2,11318.63225,1
0,0,28,4,16.28,20.93,18.6,18.6,13.95,11.63,8,5,7,8,7,7,6,1,28,13,2,1,2,56969.41528,1
0,1,29,2,19.57,10.87,19.57,19.57,19.57,10.87,9,6,7,8,8,8,7,1,28,13,2,1,2,34642.44435,1
0,1,27,2,17.78,17.78,22.22,20,15.56,6.67,8,6,8,6,8,6,4,1,28,13,2,1,2,61862.85868,1
0,1,22,2,18.37,18.37,20.41,20.41,16.33,6.12,9,7,7,8,7,8,6,1,28,13,2,1,2,23613.31747,1
0,0,23,2,19.05,19.05,19.05,19.05,9.52,14.29,9,6,7,7,8,8,4,1,27,13,4,2,2,45638.40147,1
0,0,28,2,15.91,20.45,20.45,20.45,11.36,11.36,7,3,9.224769419,5,7,5,5,1,27,13,4,2,2,32638.66763,0
0,0,29,1,16,18,18,18,14,16,7,3,9,6,10,5,5,1,27,13,4,2,2,41215.94542,0
0,0,22,2,16.67,18.75,18.75,18.75,18.75,8.33,7,2,5,6,9,6,5,1,27,13,4,2,2,42723.2917,0
0,1,27,4,15.22,15.22,19.57,17.39,13.04,19.57,6,4,6,5,7,4,4,1,27,13,4,2,2,48891.8921,0
0,0,26,2,12,20,20,20,16,12,6,5,7,6,8,5,3,1,27,13,4,2,2,57505.49794,0
0,0,27,2,20.51,23.08,20.51,17.95,2.56,15.38,8,2.952173592,9.654775036,4.369339697,9,7,5,1,27,13,4,2,2,26618.31031,1
0,0,30,2,16.67,12.5,20.83,18.75,12.5,18.75,8,5,9,5,10,7,4,1,27,13,4,2,2,18063.75244,1
0,0,26,6,27.78,19.44,19.44,27.78,2.78,2.78,8,5.148723604,6.276800249,5,7.972932644,7,4,1,27,13,4,2,2,71252.48816,0
0,0,23,2,18.6,13.95,18.6,16.28,16.28,16.28,7,3,5,6,8,7,5,1,27,13,4,2,2,46688.77005,1
0,1,23,4,11.11,17.78,17.78,17.78,17.78,17.78,7,6,7,7,7,7,7,1,27,13,4,2,2,52758.21986,1
0,0,28,2,17.78,20,17.78,15.56,15.56,13.33,10,6,8,7,8,8,8,1,27,13,4,2,2,53469.5491,0
0,1,28,4,16.28,20.93,18.6,18.6,13.95,11.63,5,5,6,5,6,4,3,1,27,13,4,2,2,11841.52593,0
0,0,29,2,19.57,10.87,19.57,19.57,19.57,10.87,7,4,7,5,8,7,6,1,27,13,4,2,2,17552.66025,1
0,0,27,2,17.78,17.78,22.22,20,15.56,6.67,7,3,6,4,8,6,7,1,27,13,4,2,2,32345.21214,1
0,0,22,2,18.37,18.37,20.41,20.41,16.33,6.12,5,5,5,5,5,5,3,1,27,13,4,2,2,11029.92237,0
0,0,23,2,19.05,19.05,19.05,19.05,9.52,14.29,7,6,7,6,8,7,5,1,28,7,4,1,2,56574.2746,1
0,0,28,2,15.91,20.45,20.45,20.45,11.36,11.36,7,5,6,6,7,7,8,1,28,7,4,1,2,29692.11485,1
0,0,29,1,16,18,18,18,14,16,7,2,7,6,8,4,4,1,28,7,4,1,2,64996.96863,0
0,0,22,2,16.67,18.75,18.75,18.75,18.75,8.33,7,3,5,6,6,5,3,1,28,7,4,1,2,31653.73714,0
0,1,27,4,15.22,15.22,19.57,17.39,13.04,19.57,5,3,7,3,6,4,3,1,28,7,4,1,2,45824.91505,0
0,0,26,2,12,20,20,20,16,12,8,6,8,8,8,8,5,1,28,7,4,1,2,47673.77493,1
0,0,27,2,20.51,23.08,20.51,17.95,2.56,15.38,7,6,5.248443211,6,8,7,4,1,28,7,4,1,2,58522.407,0
0,0,30,2,16.67,12.5,20.83,18.75,12.5,18.75,7,5,7,6,8,5,5,1,28,7,4,1,2,29946.66434,0
0,0,26,6,27.78,19.44,19.44,27.78,2.78,2.78,6,3.033964492,7.752028051,4,7,5,2,1,28,7,4,1,2,21022.14411,0
0,0,23,2,18.6,13.95,18.6,16.28,16.28,16.28,4,4,6,5,6,4,2,1,28,7,4,1,2,21020.5672,0
0,1,23,4,11.11,17.78,17.78,17.78,17.78,17.78,7,5,6,6,7,6,7,1,28,7,4,1,2,35838.60201,0
0,0,28,2,17.78,20,17.78,15.56,15.56,13.33,9,6,8,7,8,8,8,1,28,7,4,1,2,32775.79399,0
0,1,28,4,16.28,20.93,18.6,18.6,13.95,11.63,5,7,5,6,7,6,5,1,28,7,4,1,2,59841.28666,1
0,0,29,2,19.57,10.87,19.57,19.57,19.57,10.87,6,4,7,6,8,6,7,1,28,7,4,1,2,3207.025009,1
0,0,27,2,17.78,17.78,22.22,20,15.56,6.67,4,1,6.159370987,2,8,4,5,1,28,7,4,1,7,44430.10231,0
0,0,22,2,18.37,18.37,20.41,20.41,16.33,6.12,5,5,5,5,5,5,3,1,28,7,4,1,7,3272.684098,0
0,1,23,2,19.05,19.05,19.05,19.05,9.52,14.29,9,6,7,8,7,8,4,1,27,8,2,8,7,97857,1
0,1,28,2,15.91,20.45,20.45,20.45,11.36,11.36,7,6,8,7,7,7,6,1,27,8,2,8,7,97857,1
0,0,29,1,16,18,18,18,14,16,8,7,8,7,8,7,5,1,27,8,2,8,7,97857,1
0,1,22,2,16.67,18.75,18.75,18.75,18.75,8.33,9,6,7,9,8,8,8,1,27,8,2,8,7,97857,1
0,0,27,4,15.22,15.22,19.57,17.39,13.04,19.57,7,3,7,6,7,4,2,1,27,8,2,8,7,97857,0
0,1,26,2,12,20,20,20,16,12,8,5,7,8,8,7,5,1,27,8,2,8,7,97857,1
0,1,27,2,20.51,23.08,20.51,17.95,2.56,15.38,8,2.080521446,4.209053729,4.335720368,7,6,2,1,27,8,2,8,7,97857,0
0,1,30,2,16.67,12.5,20.83,18.75,12.5,18.75,10,3,10,8,8,5,2,1,27,8,2,8,7,97857,0
0,0,26,6,27.78,19.44,19.44,27.78,2.78,2.78,7,3.732478568,3.850632983,7,7,7,5,0,27,8,2,8,7,97857,1
0,1,23,2,18.6,13.95,18.6,16.28,16.28,16.28,5,6,6,6,7,6,5,1,27,8,2,8,7,97857,1
0,0,23,4,11.11,17.78,17.78,17.78,17.78,17.78,8,8,8,8,8,9,9,1,27,8,2,8,7,97857,1
0,1,28,2,17.78,20,17.78,15.56,15.56,13.33,10,10,9,9,9,10,9,1,27,8,2,8,7,97857,1
0,0,28,4,16.28,20.93,18.6,18.6,13.95,11.63,6,7,7,5,7,6,5,1,27,8,2,8,7,97857,1
0,1,29,2,19.57,10.87,19.57,19.57,19.57,10.87,9,5,10,8,8,8,9,1,27,8,2,8,7,97857,1
0,1,27,2,17.78,17.78,22.22,20,15.56,6.67,7,6,6,5,8,6,5,0,27,8,2,8,7,97857,1
0,1,22,2,18.37,18.37,20.41,20.41,16.33,6.12,6,6,6,7,6,7,4,1,27,8,2,8,7,97857,1
0,1,23,2,19.05,19.05,19.05,19.05,9.52,14.29,10,7,7,8,9,9,6,1,27,8,2,5,7,74624,1
0,1,28,2,15.91,20.45,20.45,20.45,11.36,11.36,7,0.519961446,5,7,8,7,4,1,27,8,2,5,7,74624,1
0,0,29,1,16,18,18,18,14,16,7,5.114383237,6.959777974,8,8,6,7,1,27,8,2,5,7,74624,0
0,1,22,2,16.67,18.75,18.75,18.75,18.75,8.33,7,6,7,10,8,7,6,1,27,8,2,5,7,74624,1
0,0,27,4,15.22,15.22,19.57,17.39,13.04,19.57,6,3,7,4,3,4,3,1,27,8,2,5,7,74624,0
0,1,26,2,12,20,20,20,16,12,8,7,6,6,6,7,4,1,27,8,2,5,7,74624,0
0,1,27,2,20.51,23.08,20.51,17.95,2.56,15.38,5,5,7,7.009684515,8,7,5,1,27,8,2,5,7,74624,0
0,1,30,2,16.67,12.5,20.83,18.75,12.5,18.75,9,5,5,6,8,6,5,1,27,8,2,5,7,74624,0
0,0,26,6,27.78,19.44,19.44,27.78,2.78,2.78,7,4.666875138,8.272540541,7,7,7,2,0,27,8,2,5,7,74624,1
0,1,23,2,18.6,13.95,18.6,16.28,16.28,16.28,6,3,4,4,5,6,4,1,27,8,2,5,7,74624,1
0,0,23,4,11.11,17.78,17.78,17.78,17.78,17.78,7,7,7,7,7,7,7,1,27,8,2,5,7,74624,1
0,1,28,2,17.78,20,17.78,15.56,15.56,13.33,9,8,8,8,8,8,9,1,27,8,2,5,7,74624,0
0,0,28,4,16.28,20.93,18.6,18.6,13.95,11.63,6,6,6,6,7,6,6,1,27,8,2,5,7,74624,1
0,1,29,2,19.57,10.87,19.57,19.57,19.57,10.87,10,6,9,8,8,8,4,1,27,8,2,5,7,74624,1
0,1,27,2,17.78,17.78,22.22,20,15.56,6.67,5,5,5,4,6,5,5,1,27,8,2,5,2,74624,0
0,1,22,2,18.37,18.37,20.41,20.41,16.33,6.12,6,5,7,8,7,6,5,1,27,8,2,5,2,74624,1
0,0,23,2,19.05,19.05,19.05,19.05,9.52,14.29,9,6,7,8,8,8,5,1,30,8,1,1,2,21590,1
0,0,28,2,15.91,20.45,20.45,20.45,11.36,11.36,6,5.705469416,5,5,7,5,3,1,30,8,1,1,2,21590,0
0,1,29,1,16,18,18,18,14,16,8,10,9,9,8,8,9,0,30,8,1,1,2,21590,1
0,0,22,2,16.67,18.75,18.75,18.75,18.75,8.33,7,4,8,8,10,5,3,1,30,8,1,1,2,21590,0
0,0,27,4,15.22,15.22,19.57,17.39,13.04,19.57,5,6,9,5,7,6,4,1,30,8,1,1,2,21590,1
0,0,26,2,12,20,20,20,16,12,8,8,8,8,9,8,6,1,30,8,1,1,2,21590,1
0,0,27,2,20.51,23.08,20.51,17.95,2.56,15.38,8,5,9,7,10,7,5,1,30,8,1,1,2,21590,0
0,0,30,2,16.67,12.5,20.83,18.75,12.5,18.75,7,6,8,7,7,6,6,1,30,8,1,1,2,21590,0
0,0,26,6,27.78,19.44,19.44,27.78,2.78,2.78,7,4.568417457,6.166955751,7,7,7,2,0,30,8,1,1,2,21590,1
0,0,23,2,18.6,13.95,18.6,16.28,16.28,16.28,7,4,6,5,6,6,4,1,30,8,1,1,2,21590,1
0,0,23,4,11.11,17.78,17.78,17.78,17.78,17.78,7,6,7,7,8,6,8,1,30,8,1,1,2,21590,0
0,0,28,2,17.78,20,17.78,15.56,15.56,13.33,8,8,10,8,10,8,8,1,30,8,1,1,2,21590,0
0,0,28,4,16.28,20.93,18.6,18.6,13.95,11.63,6,8,8,7,8,6,5,1,30,8,1,1,2,21590,1
0,0,29,2,19.57,10.87,19.57,19.57,19.57,10.87,6,4,10,9,9,6,5,1,30,8,1,1,2,21590,1
0,0,27,2,17.78,17.78,22.22,20,15.56,6.67,6,7,8,7,7,7,6,1,30,8,1,1,2,21590,1
0,0,22,2,18.37,18.37,20.41,20.41,16.33,6.12,7,6,7,7,7,6,5,1,30,8,1,1,2,21590,1
0,0,23,2,19.05,19.05,19.05,19.05,9.52,14.29,9,5,6,7,8,7,4,1,28,8,4,5,2,38832,1
0,0,28,2,15.91,20.45,20.45,20.45,11.36,11.36,6,3.331589838,7.364534025,6,6,5,1,1,28,8,4,5,2,38832,0
0,0,29,1,16,18,18,18,14,16,10,8,9,9,8,8,7,0,28,8,4,5,2,38832,1
0,0,22,2,16.67,18.75,18.75,18.75,18.75,8.33,8,6,7,9,8,6,5,1,28,8,4,5,2,38832,0
0,1,27,4,15.22,15.22,19.57,17.39,13.04,19.57,5,3,7,6,6,5,3,1,28,8,4,5,2,38832,0
0,0,26,2,12,20,20,20,16,12,7,4,7,6,6,5,3,1,28,8,4,5,2,38832,0
0,0,27,2,20.51,23.08,20.51,17.95,2.56,15.38,8,0.741095952,4.596075072,9,8,8,5,1,28,8,4,5,2,38832,1
0,0,30,2,16.67,12.5,20.83,18.75,12.5,18.75,9,5,8,6,8,7,4,1,28,8,4,5,2,38832,1
0,0,26,6,27.78,19.44,19.44,27.78,2.78,2.78,8,7.16644707,5.696294164,8,8,8,3,1,28,8,4,5,2,38832,1
0,0,23,2,18.6,13.95,18.6,16.28,16.28,16.28,6,4,5,6,6,6,4,1,28,8,4,5,2,38832,1
0,1,23,4,11.11,17.78,17.78,17.78,17.78,17.78,6,8,8,8,8,9,9,1,28,8,4,5,2,38832,1
0,0,28,2,17.78,20,17.78,15.56,15.56,13.33,10,8,9,9,8,9,8,1,28,8,4,5,2,38832,1
0,1,28,4,16.28,20.93,18.6,18.6,13.95,11.63,6,6,7,5,6,5,6,1,28,8,4,5,2,38832,1
0,0,29,2,19.57,10.87,19.57,19.57,19.57,10.87,9,5,10,9,9,9,6,1,28,8,4,5,2,38832,1
0,0,27,2,17.78,17.78,22.22,20,15.56,6.67,8,6,9,8,7,8,4,0,28,8,4,5,9,38832,1
0,0,22,2,18.37,18.37,20.41,20.41,16.33,6.12,7,7,8,8,8,7,6,1,28,8,4,5,9,38832,1
0,0,34,2,16.67,16.67,16.67,16.67,16.67,16.67,8,7,6,8,10,7,7,1,29,8,4,1,2,58802,1
0,1,25,4,16.98,15.09,16.98,16.98,18.87,15.09,6,8,5,6,7,7,9,1,29,8,4,1,2,58802,0
0,1,24,4,19.44,19.44,22.22,16.67,11.11,11.11,4,4.476490163,5,2.736918461,6,5,3,1,29,8,4,1,2,58802,0
0,0,26,2,16.98,16.98,18.87,16.98,13.21,16.98,6,10,4.544059182,8.153683887,7.830763882,5,9,1,29,8,4,1,2,58802,1
0,0,21,2,15.56,11.11,22.22,15.56,20,15.56,4,5,5,5,5,2,1,1,29,8,4,1,2,58802,0
0,0,27,6,16.98,16.98,16.98,16.98,16.98,15.09,5,4,5,5,7,5,7,1,29,8,4,1,2,58802,0
0,0,25,2,15.56,20,20,20,13.33,11.11,5,5.28927123,4,8,8,4,6,1,29,8,4,1,2,58802,0
0,0,28,2,20.45,20.45,20.45,18.18,18.18,2.27,5,8,6,6,7,5,6,1,29,8,4,1,2,58802,0
0,0,24,2,19.57,19.57,15.22,17.39,15.22,13.04,3,3,6,4,8,4,5,1,29,8,4,1,2,58802,0
0,1,25,4,20.93,16.28,23.26,16.28,11.63,11.63,3,6,6,5,7,7,6,1,29,8,4,1,2,58802,0
0,0,34,2,16.67,16.67,16.67,16.67,16.67,16.67,7,8,10,7,10,5,9,0,23,13,6,5,2,40749,0
0,0,25,4,16.98,15.09,16.98,16.98,18.87,15.09,3,6,7,4,8,2,6,0,23,13,6,5,2,40749,0
0,0,24,4,19.44,19.44,22.22,16.67,11.11,11.11,7,7,5,6,6,6,5,1,23,13,6,5,2,40749,1
0,0,26,2,16.98,16.98,18.87,16.98,13.21,16.98,6,4.714436938,5.303033378,5,10,3,2,1,23,13,6,5,2,40749,0
0,0,21,2,15.56,11.11,22.22,15.56,20,15.56,6,5,5,5,6,4,2,1,23,13,6,5,10,40749,1
0,1,27,6,16.98,16.98,16.98,16.98,16.98,15.09,6,5,4,5,5,6,2,1,23,13,6,5,10,40749,0
0,0,25,2,15.56,20,20,20,13.33,11.11,9,10,8,9,8,7,5,0,23,13,6,5,10,40749,1
0,0,28,2,20.45,20.45,20.45,18.18,18.18,2.27,5,8,8,7,8,5,7,1,23,13,6,5,10,40749,0
0,0,24,2,19.57,19.57,15.22,17.39,15.22,13.04,4,5,4,6,7,6,9,1,23,13,6,5,10,40749,0
0,0,25,4,20.93,16.28,23.26,16.28,11.63,11.63,5,9,8,6,8,8,8,0,23,13,6,5,10,40749,1
0,0,34,2,16.67,16.67,16.67,16.67,16.67,16.67,10,6,10,7,10,9,7,1,28,8,4,10,10,42450.23327,1
0,1,25,4,16.98,15.09,16.98,16.98,18.87,15.09,3,6,7,4,8,2,8,1,28,8,4,10,10,80541.42418,0
0,1,24,4,19.44,19.44,22.22,16.67,11.11,11.11,8,8,7,6,7,7,6,1,28,8,4,10,10,37443.19729,1
0,0,21,2,15.56,11.11,22.22,15.56,20,15.56,6,7,5,5,7,4,2,1,28,8,4,10,10,24541.02008,0
0,0,27,6,16.98,16.98,16.98,16.98,16.98,15.09,8,5,4,6,5,7,2,1,28,8,4,10,10,45729.20019,0
0,0,25,2,15.56,20,20,20,13.33,11.11,9,3,9,7,8,7,5,0,28,8,4,10,10,36295.42026,1
0,0,28,2,20.45,20.45,20.45,18.18,18.18,2.27,7,7,8,7,7,6,7,1,28,8,4,10,10,30072.71073,1
0,0,24,2,19.57,19.57,15.22,17.39,15.22,13.04,7,3,9,3,9,5,2,1,28,8,4,10,10,57588.74206,0
0,1,25,4,20.93,16.28,23.26,16.28,11.63,11.63,6,6,9,3,9,5,7,1,28,8,4,10,10,43518.83566,0
0,1,34,2,16.67,16.67,16.67,16.67,16.67,16.67,8,10,10,10,10,9,8,1,22,13,2,8,2,47997,0
0,0,25,4,16.98,15.09,16.98,16.98,18.87,15.09,2,5,9,8,9,6,10,1,22,13,2,8,2,47997,0
0,0,24,4,19.44,19.44,22.22,16.67,11.11,11.11,5,2,5,8,7,4,2,1,22,13,2,8,2,47997,0
0,1,26,2,16.98,16.98,18.87,16.98,13.21,16.98,4,3.47226219,8.093454272,7.215951911,6.702549984,5,9,1,22,13,2,8,2,47997,0
0,1,21,2,15.56,11.11,22.22,15.56,20,15.56,3,5,5,5,5,2,1,1,22,13,2,8,2,47997,0
0,0,27,6,16.98,16.98,16.98,16.98,16.98,15.09,5,5,9,5,6,5,7,1,22,13,2,8,2,47997,0
0,1,25,2,15.56,20,20,20,13.33,11.11,5,6.240208228,5,8,5,4,5,0,22,13,2,8,2,47997,0
0,1,28,2,20.45,20.45,20.45,18.18,18.18,2.27,5,6,6,6,7,5,6,1,22,13,2,8,2,47997,0
0,1,24,2,19.57,19.57,15.22,17.39,15.22,13.04,6,4,9,7,6,6,8,1,22,13,2,8,2,47997,0
0,0,25,4,20.93,16.28,23.26,16.28,11.63,11.63,6,7,8,6,8,8,7,1,22,13,2,8,2,47997,0
0,0,34,2,16.67,16.67,16.67,16.67,16.67,16.67,8,7,9,8,10,8,6,1,35,3,4,5,2,61827.78519,1
0,1,25,4,16.98,15.09,16.98,16.98,18.87,15.09,3,9,8,6,7,7,9,1,35,3,4,5,2,34623.18549,0
0,1,24,4,19.44,19.44,22.22,16.67,11.11,11.11,5,5,7.565305538,2,6,3,3,1,35,3,4,5,2,60895.7525,1
0,0,21,2,15.56,11.11,22.22,15.56,20,15.56,5,5,5,5,6,3,1,1,35,3,4,5,2,30642.85223,1
0,0,27,6,16.98,16.98,16.98,16.98,16.98,15.09,5,6,5,5,8,6,5,1,35,3,4,5,2,47227.6813,0
0,0,25,2,15.56,20,20,20,13.33,11.11,3,9,6.15527991,9,8,5,5,1,35,3,4,5,4,41620.58726,0
0,0,28,2,20.45,20.45,20.45,18.18,18.18,2.27,5,5,5,7,7,6,7,1,35,3,4,5,4,25154.59006,0
0,0,24,2,19.57,19.57,15.22,17.39,15.22,13.04,4,4,6,6,6,5,4,1,35,3,4,5,4,9675.460473,0
0,1,25,4,20.93,16.28,23.26,16.28,11.63,11.63,3,9,10,6,9,8,8,1,35,3,4,5,4,39160.06191,0
0,0,34,2,16.67,16.67,16.67,16.67,16.67,16.67,10,5,10,10,10,8,5,1,30,6,3,5,4,78704,1
0,0,25,4,16.98,15.09,16.98,16.98,18.87,15.09,8,10,9,9,9,10,10,1,30,6,3,5,4,78704,1
0,0,24,4,19.44,19.44,22.22,16.67,11.11,11.11,7,6,7,8,7,6,6,1,30,6,3,5,4,78704,1
0,0,26,2,16.98,16.98,18.87,16.98,13.21,16.98,7,4.729212427,4.669624576,8,7,7,9,1,30,6,3,5,4,78704,1
0,0,21,2,15.56,11.11,22.22,15.56,20,15.56,7,6,5,6,6,3,1,1,30,6,3,5,4,78704,0
0,0,27,6,16.98,16.98,16.98,16.98,16.98,15.09,7,7,8,8,8,8,7,1,30,6,3,5,4,78704,0
0,0,25,2,15.56,20,20,20,13.33,11.11,10,5,9,9,10,9,5,1,30,6,3,5,4,78704,1
0,0,28,2,20.45,20.45,20.45,18.18,18.18,2.27,8,6,8,8,9,7,6,1,30,6,3,5,4,78704,1
0,0,24,2,19.57,19.57,15.22,17.39,15.22,13.04,7,4,6,8,8,7,9,1,30,6,3,5,4,78704,1
0,0,25,4,20.93,16.28,23.26,16.28,11.63,11.63,9,8,8,8,9,9,6,1,30,6,3,5,4,78704,1
0,0,34,2,16.67,16.67,16.67,16.67,16.67,16.67,10,9,9,8,8,6,6,1,24,8,4,2,4,54601.91929,1
0,1,25,4,16.98,15.09,16.98,16.98,18.87,15.09,9,5,8,8,8,9,10,1,24,8,4,2,4,41288.64494,1
0,1,24,4,19.44,19.44,22.22,16.67,11.11,11.11,7,1.553337874,4.167170739,6.740464962,6.741663533,6,6,1,24,8,4,2,7,35826.31726,1
0,0,21,2,15.56,11.11,22.22,15.56,20,15.56,8,8,5,8,5,6,2,1,24,8,4,2,7,44885.24222,1
0,0,27,6,16.98,16.98,16.98,16.98,16.98,15.09,6,5,6,6,8,6,7,1,24,8,4,2,7,41149.81599,0
0,0,25,2,15.56,20,20,20,13.33,11.11,7,5.163707116,8.278904461,7,7,6,4,1,24,8,4,2,7,39119.33937,1
0,0,28,2,20.45,20.45,20.45,18.18,18.18,2.27,7,7,8,7,7,6,7,1,24,8,4,2,7,36518.35272,1
0,0,24,2,19.57,19.57,15.22,17.39,15.22,13.04,7,4,6,8,8,7,7,1,24,8,4,2,7,18890.96583,1
0,1,25,4,20.93,16.28,23.26,16.28,11.63,11.63,7,8,7,6,8,8,7,1,24,8,4,2,7,46890.88596,1
0,0,34,2,16.67,16.67,16.67,16.67,16.67,16.67,10,9,10,8,10,9,6,1,22,4,1,7,7,31143,0
0,0,25,4,16.98,15.09,16.98,16.98,18.87,15.09,9,5,8,8,8,9,10,1,22,4,1,7,7,31143,1
0,0,24,4,19.44,19.44,22.22,16.67,11.11,11.11,6,4.625220877,8,5.632216984,8,5,4,1,22,4,1,7,7,31143,1
0,0,21,2,15.56,11.11,22.22,15.56,20,15.56,6,5,2,6,5,3,2,1,22,4,1,7,7,31143,1
0,0,27,6,16.98,16.98,16.98,16.98,16.98,15.09,6,6,7,6,7,6,7,1,22,4,1,7,7,31143,0
0,0,25,2,15.56,20,20,20,13.33,11.11,6,8.279142854,5.535164404,9,5.532624845,7,6,1,22,4,1,7,7,31143,1
0,0,28,2,20.45,20.45,20.45,18.18,18.18,2.27,8,5,8,8,8,7,7,1,22,4,1,7,7,31143,1
0,0,24,2,19.57,19.57,15.22,17.39,15.22,13.04,7,3,6,5,6,3,2,1,22,4,1,7,7,31143,0
0,0,25,4,20.93,16.28,23.26,16.28,11.63,11.63,8,9,9,6,8,8,7,1,22,4,1,7,7,31143,1
0,0,34,2,16.67,16.67,16.67,16.67,16.67,16.67,8,6,9,8,10,7,5,1,22,4,1,7,7,14880.34845,0
0,0,25,4,16.98,15.09,16.98,16.98,18.87,15.09,6,5,9,9,9,9,9,0,22,4,1,7,7,75542.30392,1
0,0,24,4,19.44,19.44,22.22,16.67,11.11,11.11,5,3.119180065,5,5,6,4,3,1,22,4,1,7,7,44254.95752,0
0,0,21,2,15.56,11.11,22.22,15.56,20,15.56,5,5,7,6,7,2,1,1,22,4,1,7,7,47227.73222,0
0,0,27,6,16.98,16.98,16.98,16.98,16.98,15.09,5,5,7,6,6,6,7,1,22,4,1,7,7,26858.56226,0
0,0,25,2,15.56,20,20,20,13.33,11.11,7,5.367259001,7.431217898,7,7,6,4,1,22,4,1,7,7,33604.69047,1
0,0,28,2,20.45,20.45,20.45,18.18,18.18,2.27,5,5,8,7,7,6,5,1,22,4,1,7,7,44037.77975,0
0,0,24,2,19.57,19.57,15.22,17.39,15.22,13.04,3,3,7,6,7,5,4,1,22,4,1,7,7,38568.13768,0
0,0,25,4,20.93,16.28,23.26,16.28,11.63,11.63,3,6,8,6,7,8,8,1,22,4,1,7,7,42582.14444,0
0,1,34,2,16.67,16.67,16.67,16.67,16.67,16.67,10,10,10,10,10,10,7,1,24,11,2,1,7,19648.76332,1
0,0,25,4,16.98,15.09,16.98,16.98,18.87,15.09,6,10,6,7,6,6,10,1,24,11,2,1,7,21140.31194,0
0,0,24,4,19.44,19.44,22.22,16.67,11.11,11.11,7,3,5,6,6,4,3,1,24,11,2,1,7,38662.61225,0
0,1,26,2,16.98,16.98,18.87,16.98,13.21,16.98,4,1,6.313723631,1,5.462375356,1,2,1,24,11,2,1,7,38409.64009,0
0,1,21,2,15.56,11.11,22.22,15.56,20,15.56,4,5,5,5,5,3,1,1,24,11,2,1,2,38335.28793,0
0,0,27,6,16.98,16.98,16.98,16.98,16.98,15.09,6,6,7,7,7,7,7,1,24,11,2,1,2,40643.99083,0
0,1,25,2,15.56,20,20,20,13.33,11.11,8,1,4,8,8,6,6,0,24,11,2,1,2,36632.09688,1
0,1,28,2,20.45,20.45,20.45,18.18,18.18,2.27,5,6,6,6,7,5,6,1,24,11,2,1,2,44243.85692,0
0,1,24,2,19.57,19.57,15.22,17.39,15.22,13.04,5,6,5,5,6,6,6,1,24,11,2,1,2,35348.82469,0
0,0,25,4,20.93,16.28,23.26,16.28,11.63,11.63,6,6,6,7,7,7,6,1,24,11,2,1,2,54107.40822,0
0,1,23,2,17.02,21.28,17.02,21.28,14.89,8.51,7,3,8,7,6,5,4,1,24,3,2,9,6,65708,0
0,0,26,4,14.89,19.15,21.28,19.15,14.89,10.64,3,4,3,3,4,2,6,1,24,3,2,9,6,65708,0
0,1,27,2,7.5,17.5,20,22.5,12.5,20,5,5,5,5,7,5,5,1,24,3,2,9,6,65708,0
0,1,26,2,21.28,17.02,21.28,12.77,6.38,21.28,3,6,7,4,9,6,7,1,24,3,2,9,6,65708,0
0,1,24,2,20.51,5.13,23.08,12.82,17.95,20.51,2,4,4,5,4,3,2,1,24,3,2,9,6,65708,0
0,1,26,2,16.28,16.28,18.6,16.28,16.28,16.28,3,5,4,3,7.711145253,5,4,1,24,3,2,9,6,65708,0
0,0,25,6,16.67,16.67,16.67,16.67,14.81,18.52,5,0,9,7,8,2,1,1,24,3,2,9,6,65708,0
0,0,27,4,15.56,17.78,17.78,17.78,17.78,13.33,4,5,6,7,6,6,3,1,24,3,2,9,6,65708,1
0,1,27,2,9.52,19.05,23.81,19.05,4.76,23.81,7,2,7,4,4,4,3,1,24,3,2,9,6,65708,0
0,1,28,2,17.39,17.39,19.57,19.57,10.87,15.22,7,7,6,8,7,6,6,1,24,3,2,9,6,65708,1
0,1,32,2,17.24,17.24,17.24,17.24,13.79,17.24,5,7,6,7,7,7,5,1,24,3,2,9,7,65708,0
0,0,28,3,14.71,14.71,14.71,14.71,20.59,20.59,6,4,3,5,5,4,6,1,24,3,2,9,7,65708,0
0,1,23,2,25.64,17.95,15.38,20.51,10.26,10.26,4,4,5,4,5,4,7,1,24,3,2,9,7,65708,0
0,1,26,2,20,16,18,16,16,14,4,5,5,5,6,4,4,1,24,3,2,9,7,65708,0
0,0,24,4,13.51,18.92,21.62,13.51,13.51,18.92,6,5,6,4,6,5,3,1,24,3,2,9,7,65708,0
0,1,28,2,21.43,16.67,21.43,16.67,11.9,11.9,1,3,5,3,5,5,3,1,24,3,2,9,7,65708,0
