gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,shar_o,amb_o,fun_o,intel_o,like_o,prob_o,met_o,age,field_cd,race,imprace,career_c,income,dec_o
1,1,29,2,14,20,18,24,18,6,6,7,6,7,6,7,6.5,6,1,32,10,2,2,2,29303.64729,0
1,1,22,2,15,20,20,20,15,10,9,7,7,8,10,7,8,5,1,26,8,2,8,1,55550,1
1,0,23,3,10,25,20,10,20,15,5,9,4.887750931,8.809719829,5.244949163,9,7,2,1,26,8,2,8,1,55550,1
1,0,26,4,10,20,15,20,20,15,5,5,5,5,5,5,5,5,1,26,8,2,8,1,55550,0
1,0,27,4,10,20,20,10,20,20,7,8,8,8,8,8,7,7,1,26,8,2,8,1,55550,1
1,1,28,2,10,10,20,20,20,20,4,9,6,7,6,8,7,8,1,26,8,2,8,1,55550,0
1,0,25,6,20,20,20,20,10,10,6,8,7,9,8,8,7,7,1,26,8,2,8,1,55550,0
1,0,35,3,10,32,20,12,11,15,7,8,8,8,8,8,7,4,1,26,8,2,8,1,55550,0
1,0,32,3,30,30,30,5,0,5,5,5,5,5,5,5,4,6,1,26,8,2,8,1,55550,0
1,1,30,2,20,25,15,15,15,10,8,7,3,6,6,7,6,6,1,26,8,2,8,1,55550,0
1,1,22,2,15,20,20,20,5,20,7,6,3,5,5,6,5,4,1,26,8,2,8,1,55550,0
1,1,23,2,15,15,20,15,15,20,3,5,1,7,4,6,2,6,1,26,8,2,8,1,55550,0
1,1,23,2,15,15,20,15,20,15,6,7,3,10,6,7,4,7,1,26,8,2,8,1,55550,0
1,1,27,2,25,15,20,20,20,0,8,9,5,8,7,8,8,5,1,26,8,2,8,1,55550,0
1,0,23,4,15,21,18,18,10,18,4,8,4,4,6,5,4,0,1,26,8,2,8,1,55550,0
1,0,25,6,15,3,50,20,2,10,7,7,4.047946615,7,7,8,7,3,1,26,8,2,8,1,55550,1
1,1,29,2,10,20,20,20,20,10,8,7,5,8,5,8,5,3,1,26,8,2,8,1,55550,0
1,1,29,2,14,20,18,24,18,6,7,7,7,7,7,7,7,6,1,26,8,2,8,1,55550,1
1,1,34,2,10,10,30,20,10,20,2,3,4.578711793,8.464059626,5,5,2,2,1,27,10,2,6,2,26682,0
1,1,22,2,15,20,20,20,15,10,6,6,6,5,5,5,4,3,1,27,10,2,6,2,26682,0
1,0,23,3,10,25,20,10,20,15,9,5,5,9,9,9,7,1,1,27,10,2,6,2,26682,0
1,0,27,4,10,20,20,10,20,20,8,8,7,8,6,8,7,7,0,27,10,2,6,2,26682,1
1,1,28,2,10,10,20,20,20,20,6,8,7,4,8,8,8,8,1,27,10,2,6,2,26682,1
1,0,25,6,20,20,20,20,10,10,8,9,7,8,7,9,8,7,1,27,10,2,6,2,26682,0
1,0,35,3,10,32,20,12,11,15,7,8,6,6,6,8,3,3,1,27,10,2,6,2,26682,0
1,0,32,3,30,30,30,5,0,5,6,2,2,5,5,5,4,0,1,27,10,2,6,2,26682,0
1,1,30,2,20,25,15,15,15,10,7,7,5,9,7,8,7,5,1,27,10,2,6,2,26682,1
1,1,22,2,15,20,20,20,5,20,9,8,7,5,8,7,8,5,1,27,10,2,6,2,26682,1
1,1,23,2,15,15,20,15,15,20,2,3,2,5,5,4,2,5,1,27,10,2,6,2,26682,0
1,1,23,2,15,15,20,15,20,15,6,9,3,8,5,10,6,7,1,27,10,2,6,2,26682,0
1,1,27,2,25,15,20,20,20,0,9,9,7,8,8,9,9,5,1,27,10,2,6,2,26682,1
1,0,23,4,15,21,18,18,10,18,10,10,7,10,10,10,8,0,0,27,10,2,6,2,26682,1
1,0,25,6,15,3,50,20,2,10,7,7,4.787321876,7,7,7,7,2,1,27,10,2,6,2,26682,1
1,1,29,2,10,20,20,20,20,10,8,8,7,8,7,8,6,5,1,27,10,2,6,2,26682,0
1,1,29,2,14,20,18,24,18,6,8,8,8,8,8,7,8,6,1,27,10,2,6,2,26682,1
1,0,34,2,10,10,30,20,10,20,5,7,4.244904612,7.017762602,8,8,5,5,1,25,1,1,1,7,41547,1
1,0,22,2,15,20,20,20,15,10,7,7,8,9,10,8,9,5,1,25,1,1,1,7,41547,1
1,0,23,3,10,25,20,10,20,15,7,9,7,9,7,9,7,1,1,25,1,1,1,7,41547,1
1,0,26,4,10,20,15,20,20,15,6,6,6,6,6,6,6,5,1,25,1,1,1,7,41547,1
1,0,27,4,10,20,20,10,20,20,8,8,8,8,9,9,9,8,1,25,1,1,1,7,41547,1
1,0,28,2,10,10,20,20,20,20,9,9,7,2,8,9,7,7,1,25,1,1,1,7,41547,0
1,0,25,6,20,20,20,20,10,10,7,9,8,9,10,9,9,8,1,25,1,1,1,7,41547,1
1,0,35,3,10,32,20,12,11,15,5,10,8,8,8,8,4,3,1,25,1,1,1,7,41547,0
1,0,32,3,30,30,30,5,0,5,5,5,5,7,8,7,7,5,1,25,1,1,1,7,41547,1
1,0,30,2,20,25,15,15,15,10,8,8,2,6,6,8,6,4,1,25,1,1,1,7,41547,0
1,0,22,2,15,20,20,20,5,20,7,8,6,8,8,8,7,6,1,25,1,1,1,7,41547,1
1,0,23,2,15,15,20,15,15,20,1,6,4,9,7,7,2,5,1,25,1,1,1,7,41547,0
1,0,23,2,15,15,20,15,20,15,6,9,8,10,10,10,8,6,1,25,1,1,1,7,41547,0
1,0,27,2,25,15,20,20,20,0,6,9,5,7,7,9,5,5,1,25,1,1,1,7,41547,0
1,0,23,4,15,21,18,18,10,18,5,7,6,7,7,6,5,4,1,25,1,1,1,7,41547,0
1,0,29,2,10,20,20,20,20,10,7,8,8,8,9,9,7,6,1,25,1,1,1,7,41547,1
1,0,29,2,14,20,18,24,18,6,7,7,6,7,7,7,7,6,1,25,1,1,1,7,41547,0
1,0,34,2,10,10,30,20,10,20,4,8,5.299222759,6,6,8,5,5,1,22,1,3,1,2,23361,1
1,0,22,2,15,20,20,20,15,10,5,6,4,6,5,7,4,5,1,22,1,3,1,2,23361,0
1,1,23,3,10,25,20,10,20,15,5,9,0.939489723,8.599312201,8.236184307,9,9,1,1,22,1,3,1,2,23361,1
1,0,26,4,10,20,15,20,20,15,5,5,5,5,5,5,5,5,1,22,1,3,1,2,23361,0
1,0,27,4,10,20,20,10,20,20,7,9,7.791348569,8,8,8,7,6,1,22,1,3,1,2,23361,0
1,0,28,2,10,10,20,20,20,20,4,9,3,8,9,8,7,2,1,22,1,3,1,2,23361,0
1,0,25,6,20,20,20,20,10,10,5,10,7,9,8,9,8,8,1,22,1,3,1,2,23361,0
1,1,35,3,10,32,20,12,11,15,5,8,8,8,8,8,4,3,1,22,1,3,1,2,23361,0
1,1,32,3,30,30,30,5,0,5,4,6,5,5,6,8,5,4,1,22,1,3,1,2,23361,0
1,0,30,2,20,25,15,15,15,10,6,8,2,8,6,7,6,5,1,22,1,3,1,2,23361,0
1,0,22,2,15,20,20,20,5,20,5,7,6,7,7,7,7,7,1,22,1,3,1,2,23361,1
1,0,23,2,15,15,20,15,15,20,2,4,3,7,4,5,1,6,1,22,1,3,1,2,23361,0
1,0,23,2,15,15,20,15,20,15,2,10,3,2,2,10,7,2,1,22,1,3,1,2,23361,0
1,0,27,2,25,15,20,20,20,0,8,10,5,10,9,10,9,5,1,22,1,3,1,2,23361,0
1,0,23,4,15,21,18,18,10,18,6,7,5,7,8,7,6,3,1,22,1,3,1,2,23361,1
1,0,25,6,15,3,50,20,2,10,5,7,6.685026681,7,7,8,8,5,1,22,1,3,1,2,23361,1
1,0,29,2,10,20,20,20,20,10,7,8,7,8,8,8,7,6,1,22,1,3,1,2,23361,0
1,0,29,2,14,20,18,24,18,6,7,7,7,7,7,7,7,6,1,22,1,3,1,2,23361,0
1,1,34,2,10,10,30,20,10,20,8,6,8,4.738449911,10,7,10,5,1,21,7,2,1,7,74893,1
1,1,22,2,15,20,20,20,15,10,9,9,10,9,10,9,10,7,1,21,7,2,1,7,74893,1
1,0,23,3,10,25,20,10,20,15,9,9,9,9,9,9,10,1,1,21,7,2,1,7,74893,1
1,0,26,4,10,20,15,20,20,15,5,7,6,5,7,7,6,5,1,21,7,2,1,7,74893,1
1,0,27,4,10,20,20,10,20,20,6,9,8,9,8,8,7,9,1,21,7,2,1,7,74893,0
1,1,28,2,10,10,20,20,20,20,2,7,4,6,8,6,8,10,1,21,7,2,1,7,74893,0
1,0,25,6,20,20,20,20,10,10,7,10,9,8,10,9,10,8,1,21,7,2,1,7,74893,1
1,0,35,3,10,32,20,12,11,15,8,8,8,5,7,8,4,3,1,21,7,2,1,7,74893,1
1,0,32,3,30,30,30,5,0,5,4,8,6,7,5,8,7,7,1,21,7,2,1,7,74893,0
1,1,30,2,20,25,15,15,15,10,7,6,5,6,5,6,6,6,1,21,7,2,1,7,74893,1
1,1,22,2,15,20,20,20,5,20,10,7,8,6,6,7,5,2,1,21,7,2,1,7,74893,1
1,1,23,2,15,15,20,15,15,20,8,10,8,8,9,8,8,8,1,21,7,2,1,7,74893,1
1,1,23,2,15,15,20,15,20,15,3,10,6,10,10,10,7,8,1,21,7,2,1,7,74893,0
1,1,27,2,25,15,20,20,20,0,9,9,6,7,10,10,8,5,1,21,7,2,1,7,74893,0
1,0,23,4,15,21,18,18,10,18,6,7,6,8,7,8,6,0,1,21,7,2,1,7,74893,1
1,0,25,6,15,3,50,20,2,10,8,7,6.051286121,4.97264818,8,8,8,5,1,21,7,2,1,7,74893,1
1,1,29,2,10,20,20,20,20,10,8,9,9,9,10,9,8,8,1,21,7,2,1,7,74893,1
1,1,29,2,14,20,18,24,18,6,7,7,6,7,7,7,7,6,1,21,7,2,1,7,74893,0
1,1,34,2,10,10,30,20,10,20,5,5,8,8,5,5,5,5,1,24,5,2,1,2,71026.76534,1
1,1,22,2,15,20,20,20,15,10,9,7,5,6,9,7,8,6,1,24,5,2,1,2,38347.07415,1
1,0,23,3,10,25,20,10,20,15,7,4,2,2,2,7,5,1,1,24,5,2,1,2,44624.45806,0
1,0,26,4,10,20,15,20,20,15,6,6,6,6,6,6,7,5,0,24,5,2,1,2,31532.3143,1
1,0,27,4,10,20,20,10,20,20,8,8,8,8,8,8,8,8,1,24,5,2,1,2,37683.87519,1
1,1,28,2,10,10,20,20,20,20,7,7,7,7,8,7,8,9,1,24,5,2,1,2,32135.26725,1
1,0,25,6,20,20,20,20,10,10,7,10,10,8,10,10,8,8,1,24,5,2,1,2,46897.69954,1
1,0,35,3,10,32,20,12,11,15,5,7,5,7,6,9,5,4,1,24,5,2,1,2,31114.06871,0
1,0,32,3,30,30,30,5,0,5,4,0,6,7,7,8,7,7,1,24,5,2,1,2,33762.19119,1
1,1,30,2,20,25,15,15,15,10,6,6,1,6,4,6,5,5,1,24,5,2,1,2,37616.26673,0
1,1,22,2,15,20,20,20,5,20,10,8,5,10,7,6,9,4,1,24,5,2,1,2,66254.97824,1
1,1,23,2,15,15,20,15,15,20,7,9,5,7,6,7,5,9,1,24,5,2,1,2,17111.39558,0
1,1,23,2,15,15,20,15,20,15,8,10,8,10,5,10,7,8,1,24,5,2,1,2,34770.47481,0
1,1,27,2,25,15,20,20,20,0,9,9,7,8,10,8,8,5,1,24,5,2,1,2,37426.13186,0
1,0,23,4,15,21,18,18,10,18,7,7,5,4,6,6,7,2,1,24,5,2,1,2,52882.68849,1
1,0,25,6,15,3,50,20,2,10,9,7,7,6,7,8,3,2,1,24,5,2,1,2,50261.67253,0
1,1,29,2,10,20,20,20,20,10,8,9,9,8,9,10,8,9,1,24,5,2,1,2,29163.57761,1
1,1,29,2,14,20,18,24,18,6,7,7,6,7,7,7,7,4,1,24,5,2,1,2,42603.33429,0
1,0,34,2,10,10,30,20,10,20,5,5,1.890762897,7,10,6,5,5,1,25,14,4,1,1,15803.37902,1
1,0,22,2,15,20,20,20,15,10,6,7,7,7,6,7,7,4,1,25,14,4,1,1,45587.10791,0
1,0,23,3,10,25,20,10,20,15,7,10,6,10,6,10,9,3,1,25,14,4,1,1,67434.00639,1
1,1,26,4,10,20,15,20,20,15,5,5,5,5,5,5,5,5,1,25,14,4,1,1,27775.68216,0
1,1,27,4,10,20,20,10,20,20,8,8,8,8,8,8,8,8,1,25,14,4,1,1,55317.75167,1
1,0,28,2,10,10,20,20,20,20,6,9,7,8,8,8,7,7,1,25,14,4,1,1,41555.59989,0
1,0,25,6,20,20,20,20,10,10,6,10,8,8,8,10,9,8,1,25,14,4,1,1,20367.59928,1
1,0,35,3,10,32,20,12,11,15,4,8,8,6,9,8,6,3,1,25,14,4,1,1,38037.32849,0
1,0,32,3,30,30,30,5,0,5,5,5,5,5,6,9,6,0,1,25,14,4,1,1,20730.04455,0
1,0,30,2,20,25,15,15,15,10,6,8,2,6,5,7,6,6,1,25,14,4,1,1,10608.84031,0
1,0,22,2,15,20,20,20,5,20,6,7,7,5,7,7,7,5,1,25,14,4,1,1,14837.75383,1
1,0,23,2,15,15,20,15,15,20,2,4,4,8,8,7,4,5,1,25,14,4,1,1,40485.77429,0
1,0,23,2,15,15,20,15,20,15,5,10,10,10,10,10,9,9,1,25,14,4,1,1,54601.04849,0
1,0,27,2,25,15,20,20,20,0,8,10,6,8,8,10,8,5,1,25,14,4,1,1,24485.15089,0
1,1,23,4,15,21,18,18,10,18,6,7,7,6,5,7,7,2,1,25,14,4,1,1,5486.95301,1
1,0,25,6,15,3,50,20,2,10,6,7,3.808533444,8,8,8,7,3,1,25,14,4,1,1,32599.01675,1
1,0,29,2,10,20,20,20,20,10,7,9,7,9,7,9,7,8,1,25,14,4,1,1,28169.26275,1
1,0,29,2,14,20,18,24,18,6,7,7,6,7,6,7,7,6,1,25,14,4,1,1,35181.85159,0
1,1,34,2,10,10,30,20,10,20,5,5,4.9146039,6,7,6,5,5,1,28,14,2,4,1,52804,1
1,1,22,2,15,20,20,20,15,10,8,9,8,9,9,8,8,4,1,28,14,2,4,1,52804,1
1,0,23,3,10,25,20,10,20,15,2,2,8,4.937731809,2,5,2,1,1,28,14,2,4,1,52804,0
1,0,26,4,10,20,15,20,20,15,4,4,4,4,4,4,4,4,1,28,14,2,4,1,52804,0
1,1,28,2,10,10,20,20,20,20,6,6,6,7,6,7,6,2,1,28,14,2,4,1,52804,0
1,0,25,6,20,20,20,20,10,10,7,8,6,8,9,8,8,7,1,28,14,2,4,1,52804,0
1,0,35,3,10,32,20,12,11,15,4,7,6,8,4,8,4,2,1,28,14,2,4,1,52804,0
1,0,32,3,30,30,30,5,0,5,4,4,4,9,4,5,1,0,1,28,14,2,4,1,52804,0
1,1,30,2,20,25,15,15,15,10,5,5,3,5,7,5,5,5,1,28,14,2,4,1,52804,0
1,1,22,2,15,20,20,20,5,20,8,7,8,7,7,7,8,6,1,28,14,2,4,1,52804,1
1,1,23,2,15,15,20,15,15,20,4,3,2,5,7,6,5,7,1,28,14,2,4,1,52804,0
1,1,23,2,15,15,20,15,20,15,4,10,8,10,10,10,7,8,1,28,14,2,4,1,52804,0
1,1,27,2,25,15,20,20,20,0,7,10,6,7,10,10,8,5,1,28,14,2,4,1,52804,0
1,0,23,4,15,21,18,18,10,18,6,6,7,8,7,6,5,0,1,28,14,2,4,1,52804,0
1,0,25,6,15,3,50,20,2,10,6,7,2.61979494,8,8,8,7,3,1,28,14,2,4,1,52804,1
1,1,29,2,10,20,20,20,20,10,6,9,5,8,8,9,7,8,1,28,14,2,4,1,52804,1
1,1,29,2,14,20,18,24,18,6,7,7,6,6,6,7,7,6,1,28,14,2,4,1,52804,0
1,0,34,2,10,10,30,20,10,20,2,8,2.522748658,6.507058141,5.509847395,8,5,5,1,27,8,4,7,2,51363.59381,1
1,0,22,2,15,20,20,20,15,10,4,6,2,5,4,7,3,2,1,27,8,4,7,2,55552.49803,0
1,0,23,3,10,25,20,10,20,15,5,5,4.499767061,9,5.27400218,9,8,2,1,27,8,4,7,2,11482.3476,0
1,1,26,4,10,20,15,20,20,15,6,6,6,6,6,6,7,5,1,27,8,4,7,2,63951.76603,0
1,1,27,4,10,20,20,10,20,20,7,9,8,9,8,8,8,8,1,27,8,4,7,2,38132.34803,0
1,0,28,2,10,10,20,20,20,20,4,9,5,7,6,9,6,8,1,27,8,4,7,2,34314.59152,0
1,0,25,6,20,20,20,20,10,10,6,10,7,8,8,9,8,8,1,27,8,4,7,2,63837.25715,0
1,0,35,3,10,32,20,12,11,15,4,8,8,7,8,6,4,3,1,27,8,4,7,2,37687.68255,0
1,0,32,3,30,30,30,5,0,5,3,5,4,5,4,5,4,4,1,27,8,4,7,2,22831.32275,0
1,0,30,2,20,25,15,15,15,10,6,4,1,6,2,6,3,6,1,27,8,4,7,2,44636.41441,0
1,0,22,2,15,20,20,20,5,20,4,5,5.61235398,5,5,5,5,5,1,27,8,4,7,2,24941.35746,0
1,0,23,2,15,15,20,15,15,20,2,4,3,7,7,7,2,7,1,27,8,4,7,2,60652.06082,0
1,0,23,2,15,15,20,15,20,15,2,10,7,10,10,10,9,7,1,27,8,4,7,2,43608.17674,0
1,0,27,2,25,15,20,20,20,0,7,10,6,9,9,10,8,5,1,27,8,4,7,2,42271.49941,0
1,1,23,4,15,21,18,18,10,18,6,9,8,6,6,7,5,4,1,27,8,4,7,2,46063.46865,0
1,0,25,6,15,3,50,20,2,10,5,8,4.328373591,7,7,8,7,2,1,27,8,4,7,2,44411.36848,0
1,0,29,2,10,20,20,20,20,10,6,7,5,8,7,8,6,5,1,27,8,4,7,2,22153.39125,0
1,0,29,2,14,20,18,24,18,6,7,7,7,7,7,7,7,7,1,27,8,4,7,2,76113.27165,1
0,1,22,6,40,15,10,20,5,10,9,9,9,9,9,9,9,7,1,20,3,6,1,5,29849.97821,1
0,0,18,4,50,10,20,5,5,10,9,7,5,4,6,7,8,2,1,20,3,6,1,5,48478.81817,1
0,0,22,4,40,10,10,10,10,20,6,7,5,4,4,7,6,6,1,20,3,6,1,5,57861.61492,1
0,0,21,2,20,15,20,15,12,18,9,8,7,8,9,9,8,8,1,20,3,6,1,5,43218.10986,1
0,0,22,2,25,40,15,10,5,5,7,8,6,6,6,7,6,7,1,20,3,6,1,5,40933.98713,1
0,0,22,2,25,25,25,15,5,5,10,7,10,8,10,9,10,10,0,20,3,6,1,5,51839.6111,1
0,0,21,2,40,15,10,20,10,5,10,9,7,9,9,8,9,8,1,20,3,6,1,5,25634.05758,1
0,0,19,4,25,10,20,20,10,15,5,5,5,5,5,5,5,1,1,20,3,6,1,5,48759.42864,0
0,0,22,6,40,15,10,20,5,10,10,10,10,10,10,10,10,1,0,21,8,2,3,5,53923,0
0,0,18,4,50,10,20,5,5,10,6,5,5,4,4,5,4,2,1,21,8,2,3,5,53923,0
0,0,22,4,40,10,10,10,10,20,7,6,8,5,5,7,8,8,1,21,8,2,3,5,53923,1
0,1,21,2,20,15,20,15,12,18,8,8,6,7,7,7,7,5,0,21,8,2,3,5,53923,1
0,1,22,2,25,40,15,10,5,5,6,8,6,8,9,9,7,8,1,21,8,2,3,5,53923,1
0,1,22,2,25,25,25,15,5,5,5,5,5,5,5,5,5,8,1,21,8,2,3,5,53923,0
0,1,21,2,40,15,10,20,10,5,7,9,8,8,8,9,7,8,1,21,8,2,3,5,53923,1
0,0,19,4,25,10,20,20,10,15,5,5,5,5,5,5,5,1,1,21,8,2,3,5,53923,0
0,0,22,6,40,15,10,20,5,10,6,10,7,7,7,7,8,4,1,20,8,1,2,6,30890.55238,0
0,0,18,4,50,10,20,5,5,10,4,6,5,4,5,6,4,1,1,20,8,1,2,6,34253.4274,0
0,0,22,4,40,10,10,10,10,20,5,6,7,7,7,8,7,2,0,20,8,1,2,6,20078.54725,1
0,0,21,2,20,15,20,15,12,18,5,8,5,7,6,8,5,7,0,20,8,1,2,6,13963.33168,0
0,0,22,2,25,40,15,10,5,5,6,7,7,7,6,7,6,6,1,20,8,1,2,6,35364.42091,0
0,0,21,2,40,15,10,20,10,5,7,9,7,8,8,9,7,8,1,20,8,1,2,6,43227.8743,1
0,0,19,4,25,10,20,20,10,15,5,5,5,5,5,5,5,1,1,20,8,1,2,6,56660.06362,0
0,0,22,6,40,15,10,20,5,10,10,10,10,10,10,10,10,1,0,21,3,2,10,6,27094,0
0,0,18,4,50,10,20,5,5,10,4,5,4,5,4,4,4,2,1,21,3,2,10,6,27094,0
0,0,22,4,40,10,10,10,10,20,6,2,6,4,4,4,6,6,0,21,3,2,10,6,27094,1
0,1,21,2,20,15,20,15,12,18,10,10,10,9,10,9,10,10,0,21,3,2,10,6,27094,1
0,1,22,2,25,40,15,10,5,5,5,7,5,6,6,6,5,5,1,21,3,2,10,6,27094,0
0,1,22,2,25,25,25,15,5,5,7,3,8,7,10,7,7,10,0,21,3,2,10,6,27094,1
0,1,21,2,40,15,10,20,10,5,9,7,7,8,10,6,8,9,1,21,3,2,10,6,27094,1
0,0,22,6,40,15,10,20,5,10,10,10,10,10,10,10,10,10,0,21,13,2,4,6,36745.98708,1
0,0,18,4,50,10,20,5,5,10,6,5,6,4,4,5,4,2,1,21,13,2,4,6,31569.57692,0
0,0,22,4,40,10,10,10,10,20,5,4,4,5,2,3,7,7,1,21,13,2,4,6,19460.14738,1
0,1,21,2,20,15,20,15,12,18,10,10,10,10,10,10,10,9,0,21,13,2,4,6,63064.9676,1
0,1,22,2,25,40,15,10,5,5,7,6,7,7,9,8,7,3,0,21,13,2,4,6,36881.73233,0
0,1,22,2,25,25,25,15,5,5,7,7,5,5,7,7,7,8,1,21,13,2,4,6,34197.32994,1
0,1,21,2,40,15,10,20,10,5,7,7,6,8,7,7,6,7,1,21,13,2,4,6,28204.24003,1
0,0,19,4,25,10,20,20,10,15,5,5,5,5,5,5,5,1,1,21,13,2,4,6,15895.46728,0
0,0,22,6,40,15,10,20,5,10,10,10,10,10,10,10,10,1,0,21,8,2,8,6,57213,0
0,0,18,4,50,10,20,5,5,10,6,6,6,5,6,5,6,2,1,21,8,2,8,6,57213,0
0,0,22,4,40,10,10,10,10,20,8,7,5,5,5,6,7,8,1,21,8,2,8,6,57213,1
0,1,21,2,20,15,20,15,12,18,10,5,10,10,10,6,10,9,0,21,8,2,8,6,57213,1
0,1,22,2,25,40,15,10,5,5,7,7,8,7,7,7,7,3,1,21,8,2,8,6,57213,0
0,1,22,2,25,25,25,15,5,5,7,7,6,10,8,8,7,10,1,21,8,2,8,6,57213,1
0,1,21,2,40,15,10,20,10,5,8,8,7,7,9,9,8,8,1,21,8,2,8,6,57213,1
0,0,22,6,40,15,10,20,5,10,9,9,7,8,7,8,8,6,1,19,16,3,5,7,50127.44471,1
0,0,18,4,50,10,20,5,5,10,6,4,7,7,6,5,5,2,1,19,16,3,5,7,35142.67711,0
0,0,22,4,40,10,10,10,10,20,9,8,2,3,5,4,7,7,1,19,16,3,5,7,15515.15652,1
0,0,21,2,20,15,20,15,12,18,8,8,7,6,6,6,7,8,1,19,16,3,5,7,34515.31868,1
0,0,22,2,25,40,15,10,5,5,6,9,7,7,9,8,7,7,1,19,16,3,5,7,47945.53878,1
0,0,22,2,25,25,25,15,5,5,9,8,3,7,6,8,8,7,1,19,16,3,5,7,41998.1582,1
0,0,21,2,40,15,10,20,10,5,9,8,8,8,7,9,8,7,1,19,16,3,5,7,28705.77364,1
0,0,19,4,25,10,20,20,10,15,6,6,6,6,6,6,6,1,1,19,16,3,5,7,32375.52372,0
0,0,22,6,40,15,10,20,5,10,6,7,7,7,7,7,8,9,1,20,6,3,1,7,42390,1
0,0,18,4,50,10,20,5,5,10,9,6,4,7,5,8,5,8,0,20,6,3,1,7,42390,0
0,0,22,4,40,10,10,10,10,20,7,5,7,8,6,6,8,8,1,20,6,3,1,7,42390,0
0,0,21,2,20,15,20,15,12,18,9,8,7,7,8,7,7,7,1,20,6,3,1,7,42390,1
0,0,22,2,25,40,15,10,5,5,7,7,8,6,7,7,7,7,1,20,6,3,1,7,42390,1
0,0,22,2,25,25,25,15,5,5,8,5,6,5,8,7,7,10,1,20,6,3,1,7,42390,1
0,0,21,2,40,15,10,20,10,5,8,8,7,8,10,10,8,8,1,20,6,3,1,7,42390,1
0,0,19,4,25,10,20,20,10,15,6,6,2,6,6,7,5,1,1,20,6,3,1,7,42390,0
0,0,22,6,40,15,10,20,5,10,6,9,6,6,7,8,7,7,1,21,3,2,8,11,43636,0
0,0,18,4,50,10,20,5,5,10,5,4,4,5,4,5,3,1,1,21,3,2,8,11,43636,0
0,0,22,4,40,10,10,10,10,20,2,7,7,7,6,9,7,7,1,21,3,2,8,11,43636,1
0,1,21,2,20,15,20,15,12,18,4,6,2,4,5,6,3,5,1,21,3,2,8,11,43636,0
0,1,22,2,25,40,15,10,5,5,4,8,5,6,6,7,5,7,1,21,3,2,8,11,43636,0
0,1,22,2,25,25,25,15,5,5,5,8,0,5,0,7,4,7,1,21,3,2,8,11,43636,0
0,1,21,2,40,15,10,20,10,5,6,9,7,8,7,7,5,8,1,21,3,2,8,11,43636,0
1,1,20,6,15,15,20,25,10,15,7,7,8,7,9,7,8,8,1,22,1,6,1,11,57887,1
1,0,21,2,15,15,25,25,15,5,8,10,5,5,10,9,8,1,0,22,1,6,1,10,57887,1
1,0,20,1,20,20,20,20,10,10,7,6,4,4,7,6,6,6,1,22,1,6,1,10,57887,1
1,0,21,2,20,10,30,20,15,5,10,10,10,10,10,10,10,1,0,22,1,6,1,10,57887,0
1,0,21,2,15,15,25,25,20,0,10,10,10,10,10,10,10,10,0,22,1,6,1,10,57887,1
1,0,21,2,20,10,20,20,20,10,10,10,10,10,10,10,8,1,0,22,1,6,1,10,57887,1
1,0,19,3,50,15,10,10,10,5,3,8,1.924969497,5,5,5,5,7,1,22,1,6,1,10,57887,0
1,0,20,3,10,10,35,35,8,2,7,8,5,8,8,7,6,8,1,22,1,6,1,10,57887,1
1,0,21,2,35,15,5,30,15,0,8,10,8,7,7,10,9,1,1,22,1,6,1,10,57887,1
1,0,20,6,15,15,20,25,10,15,4,8,3,9,4,7,4,5,1,18,5,4,3,10,30768,0
1,0,21,2,15,15,25,25,15,5,5,9,2,5,5,6,4,6,1,18,5,4,3,10,30768,0
1,0,21,2,20,10,30,20,15,5,2,10,2,10,2,10,2,6,0,22,8,4,1,3,66699,0
1,0,21,2,15,15,25,25,20,0,4,4,0,10,2,8,3,5,1,22,8,4,1,3,66699,0
1,0,21,2,20,10,20,20,20,10,4,8,3,9,5,7,2,1,0,22,8,4,1,3,66699,0
1,0,19,3,50,15,10,10,10,5,4,9,5.408706341,8,8.017630862,8,4,7,1,22,8,4,1,3,66699,0
1,0,20,3,10,10,35,35,8,2,2,1,0,6,1,4,1,8,1,22,8,4,1,3,66699,0
1,0,21,2,35,15,5,30,15,0,4,6,1,6,6,7,5,10,1,22,8,4,1,3,66699,0
1,0,20,6,15,15,20,25,10,15,7,7,8,7,8,8,8,5,1,21,4,2,3,3,45360,1
1,1,21,2,15,15,25,25,15,5,10,9,7,10,10,10,9,2,0,21,4,2,3,3,45360,1
1,0,20,1,20,20,20,20,10,10,7,5,3,5,6,5,5,4,0,21,4,2,3,3,45360,0
1,1,21,2,20,10,30,20,15,5,10,10,10,10,10,10,10,10,0,21,4,2,3,3,45360,1
1,1,21,2,15,15,25,25,20,0,10,8,8,8,9,8,10,10,0,21,4,2,3,10,45360,1
1,1,21,2,20,10,20,20,20,10,10,10,10,10,10,10,10,9,0,21,4,2,3,10,45360,1
1,0,19,3,50,15,10,10,10,5,6,8,6,8,9,8,7,8,0,21,4,2,3,10,45360,1
1,0,20,3,10,10,35,35,8,2,6,8,5,8,6,8,5,7,1,21,4,2,3,10,45360,1
1,1,21,2,35,15,5,30,15,0,6,10,4,8,8,10,8,1,1,21,4,2,3,10,45360,1
1,0,20,6,15,15,20,25,10,15,5,7,7,8,6,9,8,5,1,22,7,2,7,10,55080,1
