,gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,income,career_c,dec_o
2523,0,1,26,2,16.28,16.28,18.6,16.28,16.28,16.28,7.0,8.0,7.0,7.0,4.0,7.0,7.0,5.0,1,27,10,2,3,9,"49,466.00",6.0,1
2524,0,0,25,6,16.67,16.67,16.67,16.67,14.81,18.52,8.0,8.0,9.0,10.0,8.0,9.0,9.0,9.0,1,27,10,2,3,9,"49,466.00",6.0,1
2525,0,0,27,4,15.56,17.78,17.78,17.78,17.78,13.33,7.0,8.0,8.0,8.0,5.0,5.0,7.0,5.0,1,27,10,2,3,9,"49,466.00",6.0,1
2526,0,1,27,2,9.52,19.05,23.81,19.05,4.76,23.81,6.0,3.0,8.0,3.0,3.0,2.0,4.0,3.0,1,27,10,2,3,9,"49,466.00",6.0,0
2527,0,1,28,2,17.39,17.39,19.57,19.57,10.87,15.22,6.0,8.0,6.0,7.0,6.0,5.0,5.0,7.0,1,27,10,2,3,9,"49,466.00",6.0,1
2528,0,1,32,2,17.24,17.24,17.24,17.24,13.79,17.24,7.0,6.0,7.0,7.0,7.0,8.0,7.0,5.0,1,27,10,2,3,9,"49,466.00",2.0,0
2529,0,0,28,3,14.71,14.71,14.71,14.71,20.59,20.59,6.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,1,27,10,2,3,9,"49,466.00",2.0,1
2530,0,1,23,2,25.64,17.95,15.38,20.51,10.26,10.26,6.0,7.0,7.0,8.0,6.0,6.0,6.0,7.0,1,27,10,2,3,9,"49,466.00",2.0,0
2531,0,1,26,2,20.0,16.0,18.0,16.0,16.0,14.0,6.0,4.0,8.0,8.0,5.0,6.0,6.0,6.0,1,27,10,2,3,9,"49,466.00",2.0,1
2532,0,0,24,4,13.51,18.92,21.62,13.51,13.51,18.92,6.0,6.0,6.0,7.0,6.0,5.0,6.0,5.0,1,27,10,2,3,9,"49,466.00",2.0,1
2533,0,1,28,2,21.43,16.67,21.43,16.67,11.9,11.9,8.0,9.0,7.0,9.0,5.0,5.0,7.0,7.0,1,27,10,2,3,9,"49,466.00",2.0,1
2534,0,1,42,2,23.81,23.81,23.81,23.81,2.38,2.38,8.0,7.0,7.0,7.0,6.0,5.0,7.0,4.0,1,27,10,2,3,9,"49,466.00",2.0,1
2535,0,0,30,3,18.6,20.93,23.26,23.26,2.33,11.63,6.0,8.0,8.0,8.0,4.0,6.0,8.0,6.0,1,27,10,2,3,9,"49,466.00",2.0,1
2536,0,1,31,2,17.78,17.78,17.78,17.78,13.33,15.56,7.0,8.0,8.0,8.0,6.0,7.0,7.0,6.0,1,27,10,2,3,9,"49,466.00",2.0,1
2537,0,0,29,4,14.0,20.0,18.0,16.0,14.0,18.0,6.0,7.0,7.0,7.0,7.0,,6.0,5.0,1,27,10,2,3,9,"49,466.00",2.0,1
2538,0,0,23,2,17.02,21.28,17.02,21.28,14.89,8.51,7.0,8.0,8.0,7.0,9.0,5.0,6.0,6.0,1,25,7,4,1,6,,7.0,1
2539,0,1,26,4,14.89,19.15,21.28,19.15,14.89,10.64,5.0,8.0,5.0,3.0,3.0,3.0,3.0,3.0,1,25,7,4,1,6,,7.0,0
2540,0,0,27,2,7.5,17.5,20.0,22.5,12.5,20.0,7.0,6.0,9.0,7.0,7.0,6.0,6.0,5.0,1,25,7,4,1,6,,7.0,0
2541,0,0,26,2,21.28,17.02,21.28,12.77,6.38,21.28,4.0,7.0,8.0,5.0,4.0,6.0,7.0,6.0,1,25,7,4,1,6,,7.0,0
2542,0,0,24,2,20.51,5.13,23.08,12.82,17.95,20.51,2.0,5.0,4.0,3.0,6.0,2.0,2.0,1.0,1,25,7,4,1,6,,7.0,0
2543,0,0,26,2,16.28,16.28,18.6,16.28,16.28,16.28,8.0,7.0,7.0,5.0,5.0,7.0,7.0,5.0,1,25,7,4,1,6,,7.0,1
2544,0,0,25,6,16.67,16.67,16.67,16.67,14.81,18.52,10.0,10.0,10.0,9.0,9.0,10.0,9.0,8.0,1,25,7,4,1,6,,7.0,1
2545,0,1,27,4,15.56,17.78,17.78,17.78,17.78,13.33,6.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,1,25,7,4,1,6,,7.0,1
2546,0,0,27,2,9.52,19.05,23.81,19.05,4.76,23.81,7.0,6.0,5.0,3.0,4.0,5.0,6.0,4.0,1,25,7,4,1,6,,7.0,1
2547,0,0,28,2,17.39,17.39,19.57,19.57,10.87,15.22,7.0,8.0,6.0,2.0,8.0,2.0,3.0,4.0,1,25,7,4,1,6,,7.0,0
2548,0,0,32,2,17.24,17.24,17.24,17.24,13.79,17.24,7.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,1,25,7,4,1,6,,2.0,0
2549,0,0,28,3,14.71,14.71,14.71,14.71,20.59,20.59,6.0,5.0,5.0,3.0,2.0,3.0,5.0,3.0,1,25,7,4,1,6,,2.0,0
2550,0,0,23,2,25.64,17.95,15.38,20.51,10.26,10.26,5.0,8.0,7.0,4.0,6.0,5.0,6.0,7.0,1,25,7,4,1,6,,2.0,0
2551,0,0,26,2,20.0,16.0,18.0,16.0,16.0,14.0,5.0,7.0,7.0,6.0,5.0,3.0,3.0,4.0,1,25,7,4,1,6,,2.0,0
2552,0,1,24,4,13.51,18.92,21.62,13.51,13.51,18.92,6.0,7.0,6.0,4.0,5.0,6.0,6.0,4.0,1,25,7,4,1,6,,2.0,1
2553,0,0,28,2,21.43,16.67,21.43,16.67,11.9,11.9,6.0,7.0,8.0,2.0,1.0,1.0,3.0,2.0,1,25,7,4,1,6,,2.0,0
2554,0,0,42,2,23.81,23.81,23.81,23.81,2.38,2.38,8.0,7.0,8.0,5.0,5.0,6.0,8.0,4.0,1,25,7,4,1,6,,2.0,1
2555,0,0,30,3,18.6,20.93,23.26,23.26,2.33,11.63,8.0,6.0,7.0,6.0,6.0,3.0,5.0,3.0,1,25,7,4,1,6,,2.0,0
2556,0,0,31,2,17.78,17.78,17.78,17.78,13.33,15.56,6.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,1,25,7,4,1,6,,2.0,0
2557,0,1,29,4,14.0,20.0,18.0,16.0,14.0,18.0,7.0,8.0,7.0,7.0,7.0,,6.0,7.0,1,25,7,4,1,6,,2.0,1
2558,0,0,23,2,17.02,21.28,17.02,21.28,14.89,8.51,8.0,8.0,9.0,6.0,8.0,5.0,8.0,6.0,1,24,13,6,2,1,"53,229.00",9.0,1
2559,0,0,26,4,14.89,19.15,21.28,19.15,14.89,10.64,7.0,9.0,9.0,6.0,7.0,4.0,7.0,6.0,1,24,13,6,2,1,"53,229.00",9.0,1
2560,0,0,27,2,7.5,17.5,20.0,22.5,12.5,20.0,6.0,8.0,8.0,6.0,6.0,3.0,6.0,5.0,1,24,13,6,2,1,"53,229.00",9.0,0
2561,0,0,26,2,21.28,17.02,21.28,12.77,6.38,21.28,7.0,7.0,9.0,7.0,7.0,7.0,7.0,8.0,1,24,13,6,2,1,"53,229.00",9.0,1
2562,0,0,24,2,20.51,5.13,23.08,12.82,17.95,20.51,3.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,1,24,13,6,2,1,"53,229.00",9.0,0
2563,0,0,26,2,16.28,16.28,18.6,16.28,16.28,16.28,6.0,8.0,6.0,5.0,5.0,6.0,6.0,5.0,1,24,13,6,2,1,"53,229.00",9.0,1
2564,0,1,25,6,16.67,16.67,16.67,16.67,14.81,18.52,8.0,8.0,7.0,8.0,9.0,10.0,9.0,8.0,1,24,13,6,2,1,"53,229.00",9.0,1
2565,0,0,27,4,15.56,17.78,17.78,17.78,17.78,13.33,7.0,6.0,7.0,6.0,6.0,5.0,7.0,6.0,1,24,13,6,2,1,"53,229.00",9.0,1
2566,0,0,27,2,9.52,19.05,23.81,19.05,4.76,23.81,8.0,4.0,7.0,6.0,7.0,5.0,8.0,5.0,1,24,13,6,2,1,"53,229.00",9.0,1
2567,0,0,28,2,17.39,17.39,19.57,19.57,10.87,15.22,8.0,6.0,7.0,4.0,8.0,5.0,5.0,7.0,1,24,13,6,2,1,"53,229.00",9.0,1
2568,0,0,32,2,17.24,17.24,17.24,17.24,13.79,17.24,5.0,8.0,8.0,10.0,5.0,7.0,8.0,7.0,1,24,13,6,2,1,"53,229.00",9.0,1
2569,0,0,28,3,14.71,14.71,14.71,14.71,20.59,20.59,6.0,6.0,6.0,5.0,6.0,8.0,7.0,7.0,1,24,13,6,2,1,"53,229.00",9.0,1
2570,0,0,23,2,25.64,17.95,15.38,20.51,10.26,10.26,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,1,24,13,6,2,1,"53,229.00",9.0,1
2571,0,0,26,2,20.0,16.0,18.0,16.0,16.0,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,1,24,13,6,2,1,"53,229.00",9.0,1
2572,0,0,24,4,13.51,18.92,21.62,13.51,13.51,18.92,5.0,6.0,6.0,6.0,7.0,5.0,5.0,3.0,1,24,13,6,2,1,"53,229.00",9.0,0
2573,0,0,28,2,21.43,16.67,21.43,16.67,11.9,11.9,4.0,8.0,8.0,5.0,4.0,3.0,3.0,3.0,1,24,13,6,2,1,"53,229.00",9.0,0
2574,0,0,42,2,23.81,23.81,23.81,23.81,2.38,2.38,7.0,6.0,7.0,6.0,5.0,5.0,6.0,4.0,1,24,13,6,2,1,"53,229.00",9.0,1
2575,0,0,30,3,18.6,20.93,23.26,23.26,2.33,11.63,9.0,5.0,6.0,6.0,6.0,9.0,8.0,10.0,0,24,13,6,2,1,"53,229.00",9.0,1
2576,0,0,31,2,17.78,17.78,17.78,17.78,13.33,15.56,10.0,10.0,9.0,10.0,8.0,8.0,9.0,7.0,0,24,13,6,2,1,"53,229.00",9.0,1
2577,0,0,29,4,14.0,20.0,18.0,16.0,14.0,18.0,8.0,8.0,8.0,8.0,8.0,,6.0,6.0,1,24,13,6,2,1,"53,229.00",9.0,1
2578,0,0,23,2,17.02,21.28,17.02,21.28,14.89,8.51,6.0,7.0,7.0,6.0,7.0,4.0,4.0,5.0,1,23,13,4,8,5,,7.0,0
2579,0,1,26,4,14.89,19.15,21.28,19.15,14.89,10.64,3.0,7.0,5.0,6.0,5.0,4.0,3.0,6.0,1,23,13,4,8,5,,7.0,0
2580,0,0,27,2,7.5,17.5,20.0,22.5,12.5,20.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,1,23,13,4,8,5,,7.0,1
2581,0,0,26,2,21.28,17.02,21.28,12.77,6.38,21.28,3.0,7.0,6.0,3.0,5.0,3.0,4.0,7.0,1,23,13,4,8,5,,7.0,0
2582,0,0,24,2,20.51,5.13,23.08,12.82,17.95,20.51,3.0,7.0,5.0,3.0,4.0,2.0,3.0,1.0,1,23,13,4,8,5,,7.0,0
2583,0,0,26,2,16.28,16.28,18.6,16.28,16.28,16.28,3.0,6.0,5.0,5.0,5.0,3.0,4.0,4.0,1,23,13,4,8,5,,7.0,0
2584,0,0,25,6,16.67,16.67,16.67,16.67,14.81,18.52,8.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,1,23,13,4,8,5,,7.0,0
2585,0,1,27,4,15.56,17.78,17.78,17.78,17.78,13.33,3.0,5.0,6.0,3.0,7.0,3.0,3.0,6.0,1,23,13,4,8,5,,7.0,0
2586,0,0,27,2,9.52,19.05,23.81,19.05,4.76,23.81,4.0,7.0,8.0,5.0,6.0,2.0,4.0,6.0,1,23,13,4,8,5,,7.0,0
2587,0,0,28,2,17.39,17.39,19.57,19.57,10.87,15.22,6.0,8.0,8.0,3.0,4.0,5.0,4.0,4.0,1,23,13,4,8,5,,7.0,0
2588,0,0,32,2,17.24,17.24,17.24,17.24,13.79,17.24,5.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,1,23,13,4,8,5,,7.0,0
2589,0,0,28,3,14.71,14.71,14.71,14.71,20.59,20.59,4.0,5.0,6.0,2.0,3.0,4.0,4.0,2.0,1,23,13,4,8,5,,7.0,0
2590,0,0,23,2,25.64,17.95,15.38,20.51,10.26,10.26,3.0,7.0,6.0,3.0,6.0,3.0,4.0,2.0,1,23,13,4,8,5,,7.0,0
2591,0,0,26,2,20.0,16.0,18.0,16.0,16.0,14.0,3.0,3.0,5.0,4.0,4.0,2.0,2.0,2.0,0,23,13,4,8,5,,7.0,0
2592,0,1,24,4,13.51,18.92,21.62,13.51,13.51,18.92,6.0,9.0,7.0,3.0,8.0,4.0,5.0,7.0,1,23,13,4,8,5,,7.0,1
2593,0,0,28,2,21.43,16.67,21.43,16.67,11.9,11.9,3.0,4.0,5.0,2.0,2.0,2.0,3.0,4.0,1,23,13,4,8,5,,7.0,0
2594,0,0,42,2,23.81,23.81,23.81,23.81,2.38,2.38,9.0,8.0,8.0,7.0,5.0,6.0,7.0,4.0,1,23,13,4,8,5,,7.0,1
2595,0,0,30,3,18.6,20.93,23.26,23.26,2.33,11.63,3.0,6.0,5.0,1.0,7.0,5.0,3.0,5.0,1,23,13,4,8,5,,7.0,0
2596,0,0,31,2,17.78,17.78,17.78,17.78,13.33,15.56,3.0,6.0,5.0,4.0,4.0,2.0,3.0,1.0,1,23,13,4,8,5,,7.0,0
2597,0,1,29,4,14.0,20.0,18.0,16.0,14.0,18.0,6.0,8.0,8.0,8.0,8.0,,7.0,4.0,1,23,13,4,8,5,,7.0,0
2598,0,1,23,2,17.02,21.28,17.02,21.28,14.89,8.51,8.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,1,30,7,2,2,1,"32,649.00",1.0,1
2599,0,0,26,4,14.89,19.15,21.28,19.15,14.89,10.64,5.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,1,30,7,2,2,1,"32,649.00",1.0,1
2600,0,1,27,2,7.5,17.5,20.0,22.5,12.5,20.0,8.0,7.0,7.0,6.0,7.0,5.0,7.0,2.0,1,30,7,2,2,1,"32,649.00",1.0,1
2601,0,1,26,2,21.28,17.02,21.28,12.77,6.38,21.28,9.0,6.0,7.0,5.0,6.0,7.0,8.0,8.0,1,30,7,2,2,1,"32,649.00",1.0,1
2602,0,1,24,2,20.51,5.13,23.08,12.82,17.95,20.51,4.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,0,30,7,2,2,1,"32,649.00",1.0,0
2603,0,1,26,2,16.28,16.28,18.6,16.28,16.28,16.28,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,1,30,7,2,2,1,"32,649.00",1.0,1
2604,0,0,25,6,16.67,16.67,16.67,16.67,14.81,18.52,8.0,6.0,7.0,6.0,7.0,2.0,2.0,8.0,1,30,7,2,2,1,"32,649.00",1.0,0
2605,0,0,27,4,15.56,17.78,17.78,17.78,17.78,13.33,8.0,6.0,7.0,7.0,8.0,3.0,8.0,4.0,1,30,7,2,2,1,"32,649.00",1.0,1
2606,0,1,27,2,9.52,19.05,23.81,19.05,4.76,23.81,10.0,7.0,9.0,8.0,6.0,7.0,8.0,7.0,1,30,7,2,2,1,"32,649.00",1.0,1
2607,0,1,28,2,17.39,17.39,19.57,19.57,10.87,15.22,9.0,7.0,8.0,7.0,5.0,8.0,7.0,6.0,1,30,7,2,2,1,"32,649.00",1.0,1
2608,0,1,32,2,17.24,17.24,17.24,17.24,13.79,17.24,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,30,7,2,2,1,"32,649.00",3.0,1
2609,0,0,28,3,14.71,14.71,14.71,14.71,20.59,20.59,5.0,6.0,8.0,5.0,5.0,5.0,5.0,5.0,1,30,7,2,2,1,"32,649.00",3.0,0
2610,0,1,23,2,25.64,17.95,15.38,20.51,10.26,10.26,7.0,6.0,6.0,7.0,6.0,7.0,7.0,8.0,1,30,7,2,2,1,"32,649.00",3.0,1
2611,0,1,26,2,20.0,16.0,18.0,16.0,16.0,14.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,6.0,1,30,7,2,2,1,"32,649.00",3.0,1
2612,0,0,24,4,13.51,18.92,21.62,13.51,13.51,18.92,6.0,6.0,7.0,4.0,7.0,4.0,4.0,1.0,1,30,7,2,2,1,"32,649.00",3.0,0
2613,0,1,28,2,21.43,16.67,21.43,16.67,11.9,11.9,5.0,3.0,6.0,4.0,4.0,4.0,4.0,4.0,1,30,7,2,2,1,"32,649.00",3.0,0
2614,0,1,42,2,23.81,23.81,23.81,23.81,2.38,2.38,8.0,6.0,6.0,5.0,5.0,6.0,7.0,3.0,1,30,7,2,2,1,"32,649.00",3.0,1
2615,0,0,30,3,18.6,20.93,23.26,23.26,2.33,11.63,9.0,4.0,6.0,6.0,6.0,7.0,7.0,5.0,1,30,7,2,2,1,"32,649.00",3.0,1
2616,0,1,31,2,17.78,17.78,17.78,17.78,13.33,15.56,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,1,30,7,2,2,1,"32,649.00",3.0,1
2617,0,0,29,4,14.0,20.0,18.0,16.0,14.0,18.0,9.0,7.0,8.0,9.0,8.0,,7.0,6.0,1,30,7,2,2,1,"32,649.00",3.0,1
2618,0,1,23,2,17.02,21.28,17.02,21.28,14.89,8.51,9.0,5.0,6.0,7.0,6.0,5.0,8.0,3.0,1,25,8,2,1,1,"35,867.00",3.0,1
2619,0,0,26,4,14.89,19.15,21.28,19.15,14.89,10.64,8.0,7.0,7.0,8.0,6.0,6.0,7.0,8.0,0,25,8,2,1,1,"35,867.00",3.0,1
2620,0,1,27,2,7.5,17.5,20.0,22.5,12.5,20.0,8.0,8.0,8.0,8.0,8.0,5.0,7.0,5.0,1,25,8,2,1,1,"35,867.00",3.0,1
2621,0,1,26,2,21.28,17.02,21.28,12.77,6.38,21.28,7.0,7.0,7.0,5.0,7.0,5.0,7.0,7.0,1,25,8,2,1,1,"35,867.00",3.0,1
2622,0,1,24,2,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,7.0,6.0,6.0,6.0,6.0,5.0,1,25,8,2,1,1,"35,867.00",3.0,1
2623,0,1,26,2,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,0,25,8,2,1,1,"35,867.00",3.0,1
2624,0,0,25,6,16.67,16.67,16.67,16.67,14.81,18.52,9.0,9.0,9.0,8.0,9.0,10.0,9.0,9.0,1,25,8,2,1,1,"35,867.00",3.0,1
2625,0,0,27,4,15.56,17.78,17.78,17.78,17.78,13.33,7.0,6.0,7.0,7.0,6.0,5.0,8.0,3.0,1,25,8,2,1,1,"35,867.00",3.0,1
2626,0,1,27,2,9.52,19.05,23.81,19.05,4.76,23.81,8.0,6.0,4.0,6.0,8.0,4.0,7.0,8.0,1,25,8,2,1,1,"35,867.00",3.0,1
2627,0,1,28,2,17.39,17.39,19.57,19.57,10.87,15.22,8.0,9.0,8.0,8.0,7.0,,7.0,7.0,1,25,8,2,1,1,"35,867.00",3.0,1
2628,0,1,32,2,17.24,17.24,17.24,17.24,13.79,17.24,9.0,6.0,6.0,7.0,6.0,5.0,6.0,6.0,1,25,8,2,1,1,"35,867.00",2.0,1
2629,0,0,28,3,14.71,14.71,14.71,14.71,20.59,20.59,7.0,7.0,8.0,6.0,9.0,8.0,8.0,5.0,1,25,8,2,1,1,"35,867.00",2.0,1
2630,0,1,23,2,25.64,17.95,15.38,20.51,10.26,10.26,7.0,7.0,8.0,7.0,7.0,7.0,7.0,5.0,1,25,8,2,1,1,"35,867.00",2.0,0
2631,0,1,26,2,20.0,16.0,18.0,16.0,16.0,14.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,6.0,1,25,8,2,1,1,"35,867.00",2.0,1
2632,0,0,24,4,13.51,18.92,21.62,13.51,13.51,18.92,4.0,7.0,7.0,4.0,5.0,4.0,3.0,1.0,1,25,8,2,1,1,"35,867.00",2.0,0
2633,0,1,28,2,21.43,16.67,21.43,16.67,11.9,11.9,8.0,8.0,6.0,6.0,6.0,3.0,,,0,25,8,2,1,1,"35,867.00",2.0,1
2634,0,1,42,2,23.81,23.81,23.81,23.81,2.38,2.38,6.0,6.0,6.0,4.0,7.0,6.0,5.0,4.0,1,25,8,2,1,1,"35,867.00",2.0,0
2635,0,0,30,3,18.6,20.93,23.26,23.26,2.33,11.63,8.0,8.0,7.0,8.0,6.0,8.0,8.0,6.0,1,25,8,2,1,1,"35,867.00",2.0,1
2636,0,1,31,2,17.78,17.78,17.78,17.78,13.33,15.56,8.0,8.0,9.0,10.0,9.0,9.0,9.0,7.0,1,25,8,2,1,1,"35,867.00",2.0,1
2637,0,0,29,4,14.0,20.0,18.0,16.0,14.0,18.0,8.0,7.0,7.0,7.0,8.0,,7.0,6.0,1,25,8,2,1,1,"35,867.00",2.0,1
2638,0,1,23,2,17.02,21.28,17.02,21.28,14.89,8.51,9.0,7.0,8.0,6.0,8.0,6.0,7.0,6.0,1,25,8,2,8,8,,2.0,1
2639,0,0,26,4,14.89,19.15,21.28,19.15,14.89,10.64,6.0,8.0,9.0,5.0,8.0,5.0,6.0,5.0,1,25,8,2,8,8,,2.0,0
2640,0,1,27,2,7.5,17.5,20.0,22.5,12.5,20.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,6.0,1,25,8,2,8,8,,2.0,1
2641,0,1,26,2,21.28,17.02,21.28,12.77,6.38,21.28,5.0,7.0,6.0,5.0,4.0,5.0,6.0,9.0,1,25,8,2,8,8,,2.0,0
2642,0,1,24,2,20.51,5.13,23.08,12.82,17.95,20.51,6.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,1,25,8,2,8,8,,2.0,0
2643,0,1,26,2,16.28,16.28,18.6,16.28,16.28,16.28,5.0,8.0,6.0,5.0,5.0,6.0,7.0,5.0,1,25,8,2,8,8,,2.0,0
2644,0,0,25,6,16.67,16.67,16.67,16.67,14.81,18.52,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,25,8,2,8,8,,2.0,1
2645,0,0,27,4,15.56,17.78,17.78,17.78,17.78,13.33,7.0,7.0,8.0,8.0,8.0,5.0,7.0,3.0,1,25,8,2,8,8,,2.0,1
2646,0,1,27,2,9.52,19.05,23.81,19.05,4.76,23.81,5.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,1,25,8,2,8,8,,2.0,0
2647,0,1,28,2,17.39,17.39,19.57,19.57,10.87,15.22,8.0,9.0,8.0,8.0,6.0,7.0,6.0,6.0,1,25,8,2,8,8,,2.0,1
2648,0,1,32,2,17.24,17.24,17.24,17.24,13.79,17.24,6.0,6.0,7.0,6.0,6.0,5.0,7.0,8.0,1,25,8,2,8,8,,2.0,0
2649,0,0,28,3,14.71,14.71,14.71,14.71,20.59,20.59,5.0,7.0,7.0,7.0,8.0,6.0,5.0,6.0,1,25,8,2,8,8,,2.0,0
2650,0,1,23,2,25.64,17.95,15.38,20.51,10.26,10.26,6.0,7.0,7.0,7.0,5.0,6.0,6.0,8.0,1,25,8,2,8,8,,2.0,0
2651,0,1,26,2,20.0,16.0,18.0,16.0,16.0,14.0,6.0,8.0,8.0,6.0,7.0,6.0,5.0,5.0,1,25,8,2,8,8,,2.0,0
2652,0,0,24,4,13.51,18.92,21.62,13.51,13.51,18.92,6.0,7.0,7.0,5.0,5.0,3.0,6.0,3.0,1,25,8,2,8,8,,2.0,0
2653,0,1,28,2,21.43,16.67,21.43,16.67,11.9,11.9,5.0,8.0,7.0,5.0,5.0,5.0,5.0,6.0,0,25,8,2,8,8,,2.0,0
2654,0,1,42,2,23.81,23.81,23.81,23.81,2.38,2.38,9.0,8.0,9.0,9.0,5.0,5.0,7.0,4.0,1,25,8,2,8,8,,2.0,1
2655,0,0,30,3,18.6,20.93,23.26,23.26,2.33,11.63,6.0,6.0,6.0,5.0,7.0,8.0,5.0,7.0,1,25,8,2,8,8,,2.0,0
2656,0,1,31,2,17.78,17.78,17.78,17.78,13.33,15.56,6.0,6.0,7.0,6.0,6.0,4.0,6.0,3.0,1,25,8,2,8,8,,2.0,0
2657,0,0,29,4,14.0,20.0,18.0,16.0,14.0,18.0,7.0,8.0,8.0,8.0,8.0,,7.0,6.0,1,25,8,2,8,8,,2.0,1
2658,0,1,23,2,17.02,21.28,17.02,21.28,14.89,8.51,9.0,8.0,9.0,9.0,9.0,6.0,9.0,8.0,1,22,2,2,8,5,"40,244.00",2.0,1
2659,0,0,26,4,14.89,19.15,21.28,19.15,14.89,10.64,3.0,7.0,7.0,5.0,5.0,4.0,4.0,7.0,1,22,2,2,8,5,"40,244.00",2.0,0
2660,0,1,27,2,7.5,17.5,20.0,22.5,12.5,20.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,1,22,2,2,8,5,"40,244.00",2.0,1
2661,0,1,26,2,21.28,17.02,21.28,12.77,6.38,21.28,5.0,7.0,9.0,6.0,8.0,7.0,6.0,7.0,1,22,2,2,8,5,"40,244.00",2.0,1
2662,0,1,24,2,20.51,5.13,23.08,12.82,17.95,20.51,6.0,6.0,8.0,5.0,5.0,6.0,5.0,5.0,1,22,2,2,8,5,"40,244.00",2.0,1
2663,0,1,26,2,16.28,16.28,18.6,16.28,16.28,16.28,4.0,7.0,7.0,5.0,5.0,5.0,6.0,4.0,0,22,2,2,8,5,"40,244.00",2.0,0
2664,0,0,25,6,16.67,16.67,16.67,16.67,14.81,18.52,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,1,22,2,2,8,5,"40,244.00",2.0,1
2665,0,0,27,4,15.56,17.78,17.78,17.78,17.78,13.33,8.0,8.0,8.0,7.0,7.0,3.0,8.0,2.0,1,22,2,2,8,5,"40,244.00",2.0,1
2666,0,1,27,2,9.52,19.05,23.81,19.05,4.76,23.81,6.0,4.0,7.0,7.0,8.0,2.0,6.0,5.0,0,22,2,2,8,5,"40,244.00",2.0,1
2667,0,1,28,2,17.39,17.39,19.57,19.57,10.87,15.22,6.0,7.0,7.0,7.0,7.0,6.0,5.0,7.0,1,22,2,2,8,5,"40,244.00",2.0,1
2668,0,1,32,2,17.24,17.24,17.24,17.24,13.79,17.24,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,1,22,2,2,8,5,"40,244.00",7.0,1
2669,0,0,28,3,14.71,14.71,14.71,14.71,20.59,20.59,4.0,6.0,7.0,2.0,5.0,3.0,4.0,5.0,1,22,2,2,8,5,"40,244.00",7.0,0
2670,0,1,23,2,25.64,17.95,15.38,20.51,10.26,10.26,4.0,7.0,8.0,6.0,5.0,4.0,5.0,4.0,1,22,2,2,8,5,"40,244.00",7.0,0
2671,0,1,26,2,20.0,16.0,18.0,16.0,16.0,14.0,4.0,6.0,7.0,4.0,5.0,4.0,3.0,5.0,1,22,2,2,8,5,"40,244.00",7.0,0
2672,0,0,24,4,13.51,18.92,21.62,13.51,13.51,18.92,4.0,8.0,7.0,6.0,7.0,5.0,4.0,4.0,1,22,2,2,8,5,"40,244.00",7.0,0
2673,0,1,28,2,21.43,16.67,21.43,16.67,11.9,11.9,2.0,8.0,9.0,4.0,3.0,2.0,4.0,5.0,1,22,2,2,8,5,"40,244.00",7.0,0
2674,0,1,42,2,23.81,23.81,23.81,23.81,2.38,2.38,7.0,6.0,7.0,5.0,5.0,3.0,3.0,2.0,1,22,2,2,8,5,"40,244.00",7.0,0
2675,0,0,30,3,18.6,20.93,23.26,23.26,2.33,11.63,6.0,6.0,7.0,4.0,6.0,4.0,5.0,6.0,1,22,2,2,8,5,"40,244.00",7.0,0
2676,0,1,31,2,17.78,17.78,17.78,17.78,13.33,15.56,6.0,7.0,7.0,7.0,7.0,6.0,5.0,4.0,1,22,2,2,8,5,"40,244.00",7.0,1
