gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,income,career_c,dec_o
1,0,23,4,15,21,18,18,10,18,7,8,7,6,5,4,7,4,1,28,1,2,1,1,"55,419.00",7,1
1,0,25,6,15,3,50,20,2,10,8,7,8,8,8,,8,6,0,28,1,2,1,1,"55,419.00",7,1
1,1,29,2,10,20,20,20,20,10,10,10,9,10,9,9,9,9,1,28,1,2,1,1,"55,419.00",7,1
1,1,29,2,14,20,18,24,18,6,7,6,7,7,7,6,7,,1,28,1,2,1,1,"55,419.00",7,1
1,0,34,2,10,10,30,20,10,20,1,10,,,,,1,1,1,30,8,6,8,9,,2,0
1,0,22,2,15,20,20,20,15,10,4,6,6,4,,,4,7,1,30,8,6,8,9,,2,0
1,0,23,3,10,25,20,10,20,15,2,9,9,4,,,5,1,1,30,8,6,8,9,,2,0
1,0,26,4,10,20,15,20,20,15,4,6,6,6,6,4,5,5,1,30,8,6,8,9,,2,0
1,0,27,4,10,20,20,10,20,20,6,8,8,7,8,7,7,7,1,30,8,6,8,9,,2,0
1,0,28,2,10,10,20,20,20,20,3,8,8,6,7,5,7,8,1,30,8,6,8,9,,2,0
1,1,25,6,20,20,20,20,10,10,5,10,10,9,10,8,9,8,1,30,8,6,8,9,,2,1
1,0,35,3,10,32,20,12,11,15,4,8,7,4,5,3,4,2,1,30,8,6,8,9,,2,0
1,0,32,3,30,30,30,5,0,5,2,5,7,4,7,5,3,4,1,30,8,6,8,9,,2,0
1,0,30,2,20,25,15,15,15,10,5,8,8,5,8,3,7,6,1,30,8,6,8,9,,2,0
1,0,22,2,15,20,20,20,5,20,7,6,6,5,5,5,6,5,1,30,8,6,8,9,,2,1
1,0,23,2,15,15,20,15,15,20,3,10,9,5,9,5,4,9,1,30,8,6,8,9,,2,0
1,0,23,2,15,15,20,15,20,15,4,10,10,6,10,9,7,8,1,30,8,6,8,9,,2,0
1,0,27,2,25,15,20,20,20,0,8,9,10,10,9,9,10,10,1,30,8,6,8,9,,2,1
1,0,23,4,15,21,18,18,10,18,5,8,8,6,7,4,6,1,1,30,8,6,8,9,,2,1
1,1,25,6,15,3,50,20,2,10,6,7,8,7,7,,6,2,1,30,8,6,8,9,,2,0
1,0,29,2,10,20,20,20,20,10,6,8,9,4,9,5,6,6,1,30,8,6,8,9,,2,0
1,0,29,2,14,20,18,24,18,6,7,7,7,7,7,7,7.5,6,1,30,8,6,8,9,,2,1
1,0,34,2,10,10,30,20,10,20,1,10,5,,,,2,2,0,22,8,4,3,2,,2,0
1,0,22,2,15,20,20,20,15,10,3,5,6,3,,2,3,6,1,22,8,4,3,2,,2,0
1,0,23,3,10,25,20,10,20,15,2,9,9,2,9,2,5,2,1,22,8,4,3,2,,2,0
1,1,26,4,10,20,15,20,20,15,4,6,6,5,5,5,5,5,1,22,8,4,3,2,,2,0
1,1,27,4,10,20,20,10,20,20,6,8,7,6,8,6,7,8,1,22,8,4,3,2,,2,0
1,0,28,2,10,10,20,20,20,20,3,8,9,2,9,2,4,3,1,22,8,4,3,2,,2,0
1,0,25,6,20,20,20,20,10,10,5,10,10,8,8,7,9,8,1,22,8,4,3,2,,2,0
1,0,35,3,10,32,20,12,11,15,5,8,8,7,8,6,7,3,1,22,8,4,3,2,,2,0
1,0,32,3,30,30,30,5,0,5,3,7,7,2,2,5,4,5,1,22,8,4,3,2,,2,0
1,0,30,2,20,25,15,15,15,10,4,7,9,4,8,3,3,4,1,22,8,4,3,2,,2,0
1,0,22,2,15,20,20,20,5,20,6,7,7,5,7,4,6,6,1,22,8,4,3,2,,2,0
1,0,23,2,15,15,20,15,15,20,1,3,4,2,4,1,1,7,1,22,8,4,3,2,,2,0
1,0,23,2,15,15,20,15,20,15,3,10,10,3,10,2,3,4,1,22,8,4,3,2,,2,0
1,0,27,2,25,15,20,20,20,0,5,9,8,6,6,6,5,5,1,22,8,4,3,2,,2,0
1,1,23,4,15,21,18,18,10,18,4,8,8,4,5,4,4,1,1,22,8,4,3,2,,2,0
1,0,25,6,15,3,50,20,2,10,4,7,8,5,7,4,4,2,1,22,8,4,3,2,,2,0
1,0,29,2,10,20,20,20,20,10,6,9,10,8,9,8,7,9,1,22,8,4,3,2,,2,0
1,0,29,2,14,20,18,24,18,6,7,6,7,6,7,6,6.5,6,1,22,8,4,3,2,,2,0
1,1,34,2,10,10,30,20,10,20,1,,8,1,,3,2,2,1,32,10,2,2,6,,2,0
1,1,22,2,15,20,20,20,15,10,6,7,6,7,4,6,7,6,1,32,10,2,2,6,,2,1
1,0,23,3,10,25,20,10,20,15,3,8,8,,,8,8,2,1,32,10,2,2,6,,2,0
1,0,26,4,10,20,15,20,20,15,2,2,2,2,2,2,2,2,1,32,10,2,2,6,,2,0
1,0,27,4,10,20,20,10,20,20,8,8,8,8,8,9,9,8,0,32,10,2,2,6,,2,1
1,1,28,2,10,10,20,20,20,20,2,8,10,1,7,1,2,5,1,32,10,2,2,6,,2,0
1,0,25,6,20,20,20,20,10,10,4,10,9,6,8,6,7,8,1,32,10,2,2,6,,2,0
1,0,35,3,10,32,20,12,11,15,5,7,8,6,7,4,6,3,1,32,10,2,2,6,,2,0
1,0,32,3,30,30,30,5,0,5,4,5,6,3,7,3,4,3,1,32,10,2,2,6,,2,0
1,1,30,2,20,25,15,15,15,10,5,8,8,6,5,3,5,5,1,32,10,2,2,6,,2,0
1,1,22,2,15,20,20,20,5,20,5,8,6,5,5,4,6,4,1,32,10,2,2,6,,2,0
1,1,23,2,15,15,20,15,15,20,2,3,4,5,4,2,1,7,1,32,10,2,2,6,,2,0
1,1,23,2,15,15,20,15,20,15,2,10,10,1,10,1,2,4,1,32,10,2,2,6,,2,0
1,1,27,2,25,15,20,20,20,0,6,10,9,6,7,5,5,5,1,32,10,2,2,6,,2,0
1,0,23,4,15,21,18,18,10,18,5,7,6,5,6,5,5,4,1,32,10,2,2,6,,2,0
1,0,25,6,15,3,50,20,2,10,4,6,7,6,5,3,5,2,1,32,10,2,2,6,,2,0
1,1,29,2,10,20,20,20,20,10,4,8,9,7,8,6,7,5,1,32,10,2,2,6,,2,0
1,1,29,2,14,20,18,24,18,6,6,7,7,6,7,6,6.5,6,1,32,10,2,2,6,,2,0
1,1,34,2,10,10,30,20,10,20,6,,5,,10,,2,2,1,26,8,2,8,9,"55,550.00",1,0
1,1,22,2,15,20,20,20,15,10,9,7,7,10,8,7,8,5,1,26,8,2,8,9,"55,550.00",1,1
1,0,23,3,10,25,20,10,20,15,5,9,9,,,,7,2,1,26,8,2,8,9,"55,550.00",1,1
1,0,26,4,10,20,15,20,20,15,5,5,5,5,5,5,5,5,1,26,8,2,8,9,"55,550.00",1,0
1,0,27,4,10,20,20,10,20,20,7,8,8,8,8,8,7,7,1,26,8,2,8,9,"55,550.00",1,1
1,1,28,2,10,10,20,20,20,20,4,9,8,6,7,6,7,8,1,26,8,2,8,9,"55,550.00",1,0
1,0,25,6,20,20,20,20,10,10,6,8,8,8,9,7,7,7,1,26,8,2,8,9,"55,550.00",1,0
1,0,35,3,10,32,20,12,11,15,7,8,8,8,8,8,7,4,1,26,8,2,8,9,"55,550.00",1,0
1,0,32,3,30,30,30,5,0,5,5,5,5,5,5,5,4,6,1,26,8,2,8,9,"55,550.00",1,0
1,1,30,2,20,25,15,15,15,10,8,7,7,6,6,3,6,6,1,26,8,2,8,9,"55,550.00",1,0
1,1,22,2,15,20,20,20,5,20,7,6,6,5,5,3,5,4,1,26,8,2,8,9,"55,550.00",1,0
1,1,23,2,15,15,20,15,15,20,3,5,6,4,7,1,2,6,1,26,8,2,8,9,"55,550.00",1,0
1,1,23,2,15,15,20,15,20,15,6,7,7,6,10,3,4,7,1,26,8,2,8,9,"55,550.00",1,0
1,1,27,2,25,15,20,20,20,0,8,9,8,7,8,5,8,5,1,26,8,2,8,9,"55,550.00",1,0
1,0,23,4,15,21,18,18,10,18,4,8,5,6,4,4,4,0,1,26,8,2,8,9,"55,550.00",1,0
1,0,25,6,15,3,50,20,2,10,7,7,8,7,7,,7,3,1,26,8,2,8,9,"55,550.00",1,1
1,1,29,2,10,20,20,20,20,10,8,7,8,5,8,5,5,3,1,26,8,2,8,9,"55,550.00",1,0
1,1,29,2,14,20,18,24,18,6,7,7,7,7,7,7,7,6,1,26,8,2,8,9,"55,550.00",1,1
1,1,34,2,10,10,30,20,10,20,2,3,5,5,,,2,2,1,27,10,2,6,8,"26,682.00",2,0
1,1,22,2,15,20,20,20,15,10,6,6,5,5,5,6,4,3,1,27,10,2,6,8,"26,682.00",2,0
1,0,23,3,10,25,20,10,20,15,9,5,9,9,9,5,7,1,1,27,10,2,6,8,"26,682.00",2,0
1,0,26,4,10,20,15,20,20,15,,6,7,8,6,7,7,6,1,27,10,2,6,8,"26,682.00",2,1
1,0,27,4,10,20,20,10,20,20,8,8,8,6,8,7,7,7,0,27,10,2,6,8,"26,682.00",2,1
1,1,28,2,10,10,20,20,20,20,6,8,8,8,4,7,8,8,1,27,10,2,6,8,"26,682.00",2,1
1,0,25,6,20,20,20,20,10,10,8,9,9,7,8,7,8,7,1,27,10,2,6,8,"26,682.00",2,0
1,0,35,3,10,32,20,12,11,15,7,8,8,6,6,6,3,3,1,27,10,2,6,8,"26,682.00",2,0
1,0,32,3,30,30,30,5,0,5,6,2,5,5,5,2,4,0,1,27,10,2,6,8,"26,682.00",2,0
1,1,30,2,20,25,15,15,15,10,7,7,8,7,9,5,7,5,1,27,10,2,6,8,"26,682.00",2,1
1,1,22,2,15,20,20,20,5,20,9,8,7,8,5,7,8,5,1,27,10,2,6,8,"26,682.00",2,1
1,1,23,2,15,15,20,15,15,20,2,3,4,5,5,2,2,5,1,27,10,2,6,8,"26,682.00",2,0
1,1,23,2,15,15,20,15,20,15,6,9,10,5,8,3,6,7,1,27,10,2,6,8,"26,682.00",2,0
1,1,27,2,25,15,20,20,20,0,9,9,9,8,8,7,9,5,1,27,10,2,6,8,"26,682.00",2,1
1,0,23,4,15,21,18,18,10,18,10,10,10,10,10,7,8,0,0,27,10,2,6,8,"26,682.00",2,1
1,0,25,6,15,3,50,20,2,10,7,7,7,7,7,,7,2,1,27,10,2,6,8,"26,682.00",2,1
1,1,29,2,10,20,20,20,20,10,8,8,8,7,8,7,6,5,1,27,10,2,6,8,"26,682.00",2,0
1,1,29,2,14,20,18,24,18,6,8,8,7,8,8,8,8,6,1,27,10,2,6,8,"26,682.00",2,1
1,0,34,2,10,10,30,20,10,20,5,7,8,8,,,5,5,1,25,1,1,1,1,"41,547.00",7,1
1,0,22,2,15,20,20,20,15,10,7,7,8,10,9,8,9,5,1,25,1,1,1,1,"41,547.00",7,1
1,0,23,3,10,25,20,10,20,15,7,9,9,7,9,7,7,1,1,25,1,1,1,1,"41,547.00",7,1
1,0,26,4,10,20,15,20,20,15,6,6,6,6,6,6,6,5,1,25,1,1,1,1,"41,547.00",7,1
1,0,27,4,10,20,20,10,20,20,8,8,9,9,8,8,9,8,1,25,1,1,1,1,"41,547.00",7,1
1,0,28,2,10,10,20,20,20,20,9,9,9,8,2,7,7,7,1,25,1,1,1,1,"41,547.00",7,0
1,0,25,6,20,20,20,20,10,10,7,9,9,10,9,8,9,8,1,25,1,1,1,1,"41,547.00",7,1
1,0,35,3,10,32,20,12,11,15,5,10,8,8,8,8,4,3,1,25,1,1,1,1,"41,547.00",7,0
1,0,32,3,30,30,30,5,0,5,5,5,7,8,7,5,7,5,1,25,1,1,1,1,"41,547.00",7,1
1,0,30,2,20,25,15,15,15,10,8,8,8,6,6,2,6,4,1,25,1,1,1,1,"41,547.00",7,0
1,0,22,2,15,20,20,20,5,20,7,8,8,8,8,6,7,6,1,25,1,1,1,1,"41,547.00",7,1
1,0,23,2,15,15,20,15,15,20,1,6,7,7,9,4,2,5,1,25,1,1,1,1,"41,547.00",7,0
1,0,23,2,15,15,20,15,20,15,6,9,10,10,10,8,8,6,1,25,1,1,1,1,"41,547.00",7,0
1,0,27,2,25,15,20,20,20,0,6,9,9,7,7,5,5,5,1,25,1,1,1,1,"41,547.00",7,0
1,0,23,4,15,21,18,18,10,18,5,7,6,7,7,6,5,4,1,25,1,1,1,1,"41,547.00",7,0
1,0,25,6,15,3,50,20,2,10,7,10,10,10,10,10,,8,1,25,1,1,1,1,"41,547.00",7,1
1,0,29,2,10,20,20,20,20,10,7,8,9,9,8,8,7,6,1,25,1,1,1,1,"41,547.00",7,1
1,0,29,2,14,20,18,24,18,6,7,7,7,7,7,6,7,6,1,25,1,1,1,1,"41,547.00",7,0
1,0,34,2,10,10,30,20,10,20,4,8,8,6,6,,5,5,1,22,1,3,1,3,"23,361.00",2,1
1,0,22,2,15,20,20,20,15,10,5,6,7,5,6,4,4,5,1,22,1,3,1,3,"23,361.00",2,0
1,1,23,3,10,25,20,10,20,15,5,9,9,,,,9,1,1,22,1,3,1,3,"23,361.00",2,1
1,0,26,4,10,20,15,20,20,15,5,5,5,5,5,5,5,5,1,22,1,3,1,3,"23,361.00",2,0
1,0,27,4,10,20,20,10,20,20,7,9,8,8,8,,7,6,1,22,1,3,1,3,"23,361.00",2,0
1,0,28,2,10,10,20,20,20,20,4,9,8,9,8,3,7,2,1,22,1,3,1,3,"23,361.00",2,0
1,0,25,6,20,20,20,20,10,10,5,10,9,8,9,7,8,8,1,22,1,3,1,3,"23,361.00",2,0
1,1,35,3,10,32,20,12,11,15,5,8,8,8,8,8,4,3,1,22,1,3,1,3,"23,361.00",2,0
1,1,32,3,30,30,30,5,0,5,4,6,8,6,5,5,5,4,1,22,1,3,1,3,"23,361.00",2,0
1,0,30,2,20,25,15,15,15,10,6,8,7,6,8,2,6,5,1,22,1,3,1,3,"23,361.00",2,0
1,0,22,2,15,20,20,20,5,20,5,7,7,7,7,6,7,7,1,22,1,3,1,3,"23,361.00",2,1
1,0,23,2,15,15,20,15,15,20,2,4,5,4,7,3,1,6,1,22,1,3,1,3,"23,361.00",2,0
1,0,23,2,15,15,20,15,20,15,2,10,10,2,2,3,7,2,1,22,1,3,1,3,"23,361.00",2,0
1,0,27,2,25,15,20,20,20,0,8,10,10,9,10,5,9,5,1,22,1,3,1,3,"23,361.00",2,0
1,0,23,4,15,21,18,18,10,18,6,7,7,8,7,5,6,3,1,22,1,3,1,3,"23,361.00",2,1
1,0,25,6,15,3,50,20,2,10,5,7,8,7,7,,8,5,1,22,1,3,1,3,"23,361.00",2,1
1,0,29,2,10,20,20,20,20,10,7,8,8,8,8,7,7,6,1,22,1,3,1,3,"23,361.00",2,0
1,0,29,2,14,20,18,24,18,6,7,7,7,7,7,7,7,6,1,22,1,3,1,3,"23,361.00",2,0
1,1,34,2,10,10,30,20,10,20,8,6,7,10,,8,10,5,1,21,7,2,1,1,"74,893.00",7,1
1,1,22,2,15,20,20,20,15,10,9,9,9,10,9,10,10,7,1,21,7,2,1,1,"74,893.00",7,1
1,0,23,3,10,25,20,10,20,15,9,9,9,9,9,9,10,1,1,21,7,2,1,1,"74,893.00",7,1
1,0,26,4,10,20,15,20,20,15,5,7,7,7,5,6,6,5,1,21,7,2,1,1,"74,893.00",7,1
1,0,27,4,10,20,20,10,20,20,6,9,8,8,9,8,7,9,1,21,7,2,1,1,"74,893.00",7,0
1,1,28,2,10,10,20,20,20,20,2,7,6,8,6,4,8,10,1,21,7,2,1,1,"74,893.00",7,0
1,0,25,6,20,20,20,20,10,10,7,10,9,10,8,9,10,8,1,21,7,2,1,1,"74,893.00",7,1
1,0,35,3,10,32,20,12,11,15,8,8,8,7,5,8,4,3,1,21,7,2,1,1,"74,893.00",7,1
1,0,32,3,30,30,30,5,0,5,4,8,8,5,7,6,7,7,1,21,7,2,1,1,"74,893.00",7,0
1,1,30,2,20,25,15,15,15,10,7,6,6,5,6,5,6,6,1,21,7,2,1,1,"74,893.00",7,1
1,1,22,2,15,20,20,20,5,20,10,7,7,6,6,8,5,2,1,21,7,2,1,1,"74,893.00",7,1
1,1,23,2,15,15,20,15,15,20,8,10,8,9,8,8,8,8,1,21,7,2,1,1,"74,893.00",7,1
1,1,23,2,15,15,20,15,20,15,3,10,10,10,10,6,7,8,1,21,7,2,1,1,"74,893.00",7,0
1,1,27,2,25,15,20,20,20,0,9,9,10,10,7,6,8,5,1,21,7,2,1,1,"74,893.00",7,0
1,0,23,4,15,21,18,18,10,18,6,7,8,7,8,6,6,0,1,21,7,2,1,1,"74,893.00",7,1
1,0,25,6,15,3,50,20,2,10,8,7,8,8,,,8,5,1,21,7,2,1,1,"74,893.00",7,1
1,1,29,2,10,20,20,20,20,10,8,9,9,10,9,9,8,8,1,21,7,2,1,1,"74,893.00",7,1
1,1,29,2,14,20,18,24,18,6,7,7,7,7,7,6,7,6,1,21,7,2,1,1,"74,893.00",7,0
1,1,34,2,10,10,30,20,10,20,5,5,5,5,8,8,5,5,1,24,5,2,1,1,,2,1
1,1,22,2,15,20,20,20,15,10,9,7,7,9,6,5,8,6,1,24,5,2,1,1,,2,1
1,0,23,3,10,25,20,10,20,15,7,4,7,2,2,2,5,1,1,24,5,2,1,1,,2,0
1,0,26,4,10,20,15,20,20,15,6,6,6,6,6,6,7,5,0,24,5,2,1,1,,2,1
1,0,27,4,10,20,20,10,20,20,8,8,8,8,8,8,8,8,1,24,5,2,1,1,,2,1
1,1,28,2,10,10,20,20,20,20,7,7,7,8,7,7,8,9,1,24,5,2,1,1,,2,1
1,0,25,6,20,20,20,20,10,10,7,10,10,10,8,10,8,8,1,24,5,2,1,1,,2,1
1,0,35,3,10,32,20,12,11,15,5,7,9,6,7,5,5,4,1,24,5,2,1,1,,2,0
1,0,32,3,30,30,30,5,0,5,4,0,8,7,7,6,7,7,1,24,5,2,1,1,,2,1
1,1,30,2,20,25,15,15,15,10,6,6,6,4,6,1,5,5,1,24,5,2,1,1,,2,0
1,1,22,2,15,20,20,20,5,20,10,8,6,7,10,5,9,4,1,24,5,2,1,1,,2,1
1,1,23,2,15,15,20,15,15,20,7,9,7,6,7,5,5,9,1,24,5,2,1,1,,2,0
1,1,23,2,15,15,20,15,20,15,8,10,10,5,10,8,7,8,1,24,5,2,1,1,,2,0
1,1,27,2,25,15,20,20,20,0,9,9,8,10,8,7,8,5,1,24,5,2,1,1,,2,0
1,0,23,4,15,21,18,18,10,18,7,7,6,6,4,5,7,2,1,24,5,2,1,1,,2,1
1,0,25,6,15,3,50,20,2,10,9,7,8,7,6,7,3,2,1,24,5,2,1,1,,2,0
1,1,29,2,10,20,20,20,20,10,8,9,10,9,8,9,8,9,1,24,5,2,1,1,,2,1
1,1,29,2,14,20,18,24,18,6,7,7,7,7,7,6,7,4,1,24,5,2,1,1,,2,0
1,0,34,2,10,10,30,20,10,20,5,5,6,10,7,,5,5,1,25,14,4,1,1,,1,1
1,0,22,2,15,20,20,20,15,10,6,7,7,6,7,7,7,4,1,25,14,4,1,1,,1,0
1,0,23,3,10,25,20,10,20,15,7,10,10,6,10,6,9,3,1,25,14,4,1,1,,1,1
1,1,26,4,10,20,15,20,20,15,5,5,5,5,5,5,5,5,1,25,14,4,1,1,,1,0
1,1,27,4,10,20,20,10,20,20,8,8,8,8,8,8,8,8,1,25,14,4,1,1,,1,1
1,0,28,2,10,10,20,20,20,20,6,9,8,8,8,7,7,7,1,25,14,4,1,1,,1,0
1,0,25,6,20,20,20,20,10,10,6,10,10,8,8,8,9,8,1,25,14,4,1,1,,1,1
1,0,35,3,10,32,20,12,11,15,4,8,8,9,6,8,6,3,1,25,14,4,1,1,,1,0
1,0,32,3,30,30,30,5,0,5,5,5,9,6,5,5,6,0,1,25,14,4,1,1,,1,0
1,0,30,2,20,25,15,15,15,10,6,8,7,5,6,2,6,6,1,25,14,4,1,1,,1,0
1,0,22,2,15,20,20,20,5,20,6,7,7,7,5,7,7,5,1,25,14,4,1,1,,1,1
1,0,23,2,15,15,20,15,15,20,2,4,7,8,8,4,4,5,1,25,14,4,1,1,,1,0
1,0,23,2,15,15,20,15,20,15,5,10,10,10,10,10,9,9,1,25,14,4,1,1,,1,0
1,0,27,2,25,15,20,20,20,0,8,10,10,8,8,6,8,5,1,25,14,4,1,1,,1,0
1,1,23,4,15,21,18,18,10,18,6,7,7,5,6,7,7,2,1,25,14,4,1,1,,1,1
1,0,25,6,15,3,50,20,2,10,6,7,8,8,8,,7,3,1,25,14,4,1,1,,1,1
1,0,29,2,10,20,20,20,20,10,7,9,9,7,9,7,7,8,1,25,14,4,1,1,,1,1
1,0,29,2,14,20,18,24,18,6,7,7,7,6,7,6,7,6,1,25,14,4,1,1,,1,0
1,1,34,2,10,10,30,20,10,20,5,5,6,7,6,,5,5,1,28,14,2,4,6,"52,804.00",1,1
1,1,22,2,15,20,20,20,15,10,8,9,8,9,9,8,8,4,1,28,14,2,4,6,"52,804.00",1,1
1,0,23,3,10,25,20,10,20,15,2,2,5,2,,8,2,1,1,28,14,2,4,6,"52,804.00",1,0
1,0,26,4,10,20,15,20,20,15,4,4,4,4,4,4,4,4,1,28,14,2,4,6,"52,804.00",1,0
1,0,27,4,10,20,20,10,20,20,6,,8,8,8,8,8,7,1,28,14,2,4,6,"52,804.00",1,0
1,1,28,2,10,10,20,20,20,20,6,6,7,6,7,6,6,2,1,28,14,2,4,6,"52,804.00",1,0
1,0,25,6,20,20,20,20,10,10,7,8,8,9,8,6,8,7,1,28,14,2,4,6,"52,804.00",1,0
1,0,35,3,10,32,20,12,11,15,4,7,8,4,8,6,4,2,1,28,14,2,4,6,"52,804.00",1,0
1,0,32,3,30,30,30,5,0,5,4,4,5,4,9,4,1,0,1,28,14,2,4,6,"52,804.00",1,0
1,1,30,2,20,25,15,15,15,10,5,5,5,7,5,3,5,5,1,28,14,2,4,6,"52,804.00",1,0
1,1,22,2,15,20,20,20,5,20,8,7,7,7,7,8,8,6,1,28,14,2,4,6,"52,804.00",1,1
1,1,23,2,15,15,20,15,15,20,4,3,6,7,5,2,5,7,1,28,14,2,4,6,"52,804.00",1,0
1,1,23,2,15,15,20,15,20,15,4,10,10,10,10,8,7,8,1,28,14,2,4,6,"52,804.00",1,0
1,1,27,2,25,15,20,20,20,0,7,10,10,10,7,6,8,5,1,28,14,2,4,6,"52,804.00",1,0
1,0,23,4,15,21,18,18,10,18,6,6,6,7,8,7,5,0,1,28,14,2,4,6,"52,804.00",1,0
1,0,25,6,15,3,50,20,2,10,6,7,8,8,8,,7,3,1,28,14,2,4,6,"52,804.00",1,1
1,1,29,2,10,20,20,20,20,10,6,9,9,8,8,5,7,8,1,28,14,2,4,6,"52,804.00",1,1
1,1,29,2,14,20,18,24,18,6,7,7,7,6,6,6,7,6,1,28,14,2,4,6,"52,804.00",1,0
1,0,34,2,10,10,30,20,10,20,2,8,8,,,,5,5,1,27,8,4,7,1,,2,1
1,0,22,2,15,20,20,20,15,10,4,6,7,4,5,2,3,2,1,27,8,4,7,1,,2,0
1,0,23,3,10,25,20,10,20,15,5,5,9,,9,,8,2,1,27,8,4,7,1,,2,0
1,1,26,4,10,20,15,20,20,15,6,6,6,6,6,6,7,5,1,27,8,4,7,1,,2,0
1,1,27,4,10,20,20,10,20,20,7,9,8,8,9,8,8,8,1,27,8,4,7,1,,2,0
1,0,28,2,10,10,20,20,20,20,4,9,9,6,7,5,6,8,1,27,8,4,7,1,,2,0
1,0,25,6,20,20,20,20,10,10,6,10,9,8,8,7,8,8,1,27,8,4,7,1,,2,0
1,0,35,3,10,32,20,12,11,15,4,8,6,8,7,8,4,3,1,27,8,4,7,1,,2,0
1,0,32,3,30,30,30,5,0,5,3,5,5,4,5,4,4,4,1,27,8,4,7,1,,2,0
1,0,30,2,20,25,15,15,15,10,6,4,6,2,6,1,3,6,1,27,8,4,7,1,,2,0
1,0,22,2,15,20,20,20,5,20,4,5,5,5,5,,5,5,1,27,8,4,7,1,,2,0
1,0,23,2,15,15,20,15,15,20,2,4,7,7,7,3,2,7,1,27,8,4,7,1,,2,0
1,0,23,2,15,15,20,15,20,15,2,10,10,10,10,7,9,7,1,27,8,4,7,1,,2,0
1,0,27,2,25,15,20,20,20,0,7,10,10,9,9,6,8,5,1,27,8,4,7,1,,2,0
1,1,23,4,15,21,18,18,10,18,6,9,7,6,6,8,5,4,1,27,8,4,7,1,,2,0
1,0,25,6,15,3,50,20,2,10,5,8,8,7,7,,7,2,1,27,8,4,7,1,,2,0
1,0,29,2,10,20,20,20,20,10,6,7,8,7,8,5,6,5,1,27,8,4,7,1,,2,0
1,0,29,2,14,20,18,24,18,6,7,7,7,7,7,7,7,7,1,27,8,4,7,1,,2,1
0,1,22,6,40,15,10,20,5,10,9,9,9,9,9,9,9,7,1,20,3,6,1,1,,5,1
0,0,18,4,50,10,20,5,5,10,9,7,7,6,4,5,8,2,1,20,3,6,1,1,,5,1
0,0,22,4,40,10,10,10,10,20,6,7,7,4,4,5,6,6,1,20,3,6,1,1,,5,1
0,0,21,2,20,15,20,15,12,18,9,8,9,9,8,7,8,8,1,20,3,6,1,1,,5,1
0,0,22,2,25,40,15,10,5,5,7,8,7,6,6,6,6,7,1,20,3,6,1,1,,5,1
0,0,22,2,25,25,25,15,5,5,10,7,9,10,8,10,10,10,0,20,3,6,1,1,,5,1
0,0,21,2,40,15,10,20,10,5,10,9,8,9,9,7,9,8,1,20,3,6,1,1,,5,1
0,0,20,4,80,10,10,,,,5,5,5,2,1,2,5,2,1,20,3,6,1,1,,5,0
0,0,19,4,25,10,20,20,10,15,5,5,5,5,5,5,5,1,1,20,3,6,1,1,,5,0
0,0,22,6,40,15,10,20,5,10,10,10,10,10,10,10,10,1,0,21,8,2,3,8,"53,923.00",5,0
0,0,18,4,50,10,20,5,5,10,6,5,5,4,4,5,4,2,1,21,8,2,3,8,"53,923.00",5,0
0,0,22,4,40,10,10,10,10,20,7,6,7,5,5,8,8,8,1,21,8,2,3,8,"53,923.00",5,1
0,1,21,2,20,15,20,15,12,18,8,8,7,7,7,6,7,5,0,21,8,2,3,8,"53,923.00",5,1
0,1,22,2,25,40,15,10,5,5,6,8,9,9,8,6,7,8,1,21,8,2,3,8,"53,923.00",5,1
0,1,22,2,25,25,25,15,5,5,5,5,5,5,5,5,5,8,1,21,8,2,3,8,"53,923.00",5,0
0,1,21,2,40,15,10,20,10,5,7,9,9,8,8,8,7,8,1,21,8,2,3,8,"53,923.00",5,1
0,0,20,4,80,10,10,,,,3,3,5,6,1,1,5,2,1,21,8,2,3,8,"53,923.00",5,0
0,0,19,4,25,10,20,20,10,15,5,5,5,5,5,5,5,1,1,21,8,2,3,8,"53,923.00",5,0
0,0,22,6,40,15,10,20,5,10,6,10,7,7,7,7,8,4,1,20,8,1,2,4,,6,0
0,0,18,4,50,10,20,5,5,10,4,6,6,5,4,5,4,1,1,20,8,1,2,4,,6,0
0,0,22,4,40,10,10,10,10,20,5,6,8,7,7,7,7,2,0,20,8,1,2,4,,6,1
0,0,21,2,20,15,20,15,12,18,5,8,8,6,7,5,5,7,0,20,8,1,2,4,,6,0
0,0,22,2,25,40,15,10,5,5,6,7,7,6,7,7,6,6,1,20,8,1,2,4,,6,0
0,0,22,2,25,25,25,15,5,5,5,7,7,2,5,2,3,,1,20,8,1,2,4,,6,0
0,0,21,2,40,15,10,20,10,5,7,9,9,8,8,7,7,8,1,20,8,1,2,4,,6,1
0,0,20,4,80,10,10,,,,1,1,6,2,5,1,3,2,1,20,8,1,2,4,,6,0
0,0,19,4,25,10,20,20,10,15,5,5,5,5,5,5,5,1,1,20,8,1,2,4,,6,0
0,0,22,6,40,15,10,20,5,10,10,10,10,10,10,10,10,1,0,21,3,2,10,7,"27,094.00",6,0
