,gender,match,samerace,age_o,field_cd,like_o,shar_o,sinc_o,race_o,intel_o,attr_o,amb_o,fun_o,age,race,imprace,imprelig,exphappy,career_c,dec_o
2016,0,0,0,27,8,7.0,5.0,8.0,2,10.0,8.0,9.0,7.0,30,1,1,1,6,2.0,0
2017,0,0,0,30,8,6.0,6.0,8.0,2,7.0,7.0,8.0,7.0,30,1,1,1,6,2.0,0
2018,0,0,0,26,8,7.0,,7.0,6,7.0,7.0,,7.0,30,1,1,1,6,2.0,1
2019,0,0,0,23,8,6.0,4.0,6.0,2,6.0,7.0,6.0,5.0,30,1,1,1,6,2.0,1
2020,0,0,0,23,8,6.0,6.0,8.0,4,8.0,7.0,7.0,7.0,30,1,1,1,6,2.0,0
2021,0,0,0,28,8,8.0,8.0,8.0,2,10.0,8.0,10.0,8.0,30,1,1,1,6,2.0,0
2022,0,0,0,28,8,6.0,8.0,8.0,4,8.0,6.0,8.0,7.0,30,1,1,1,6,2.0,1
2023,0,0,0,29,8,6.0,4.0,8.0,2,9.0,6.0,10.0,9.0,30,1,1,1,6,2.0,1
2024,0,1,0,27,8,7.0,7.0,8.0,2,7.0,6.0,8.0,7.0,30,1,1,1,6,2.0,1
2025,0,1,0,22,8,6.0,6.0,7.0,2,7.0,7.0,7.0,7.0,30,1,1,1,6,2.0,1
2026,0,0,0,23,8,7.0,5.0,8.0,2,8.0,9.0,6.0,7.0,28,4,5,3,4,2.0,1
2027,0,0,0,28,8,5.0,,10.0,2,6.0,6.0,,6.0,28,4,5,3,4,2.0,0
2028,0,0,0,29,8,8.0,8.0,8.0,1,8.0,10.0,9.0,9.0,28,4,5,3,4,2.0,1
2029,0,0,0,22,8,6.0,6.0,8.0,2,8.0,8.0,7.0,9.0,28,4,5,3,4,2.0,0
2030,0,0,1,27,8,5.0,3.0,5.0,4,6.0,5.0,7.0,6.0,28,4,5,3,4,2.0,0
2031,0,0,0,26,8,5.0,4.0,6.0,2,6.0,7.0,7.0,6.0,28,4,5,3,4,2.0,0
2032,0,0,0,27,8,8.0,,7.0,2,8.0,8.0,,9.0,28,4,5,3,4,2.0,1
2033,0,0,0,30,8,7.0,5.0,7.0,2,8.0,9.0,8.0,6.0,28,4,5,3,4,2.0,1
2034,0,0,0,26,8,8.0,,8.0,6,8.0,8.0,,8.0,28,4,5,3,4,2.0,1
2035,0,0,0,23,8,6.0,4.0,7.0,2,6.0,6.0,5.0,6.0,28,4,5,3,4,2.0,1
2036,0,0,1,23,8,9.0,8.0,8.0,4,8.0,6.0,8.0,8.0,28,4,5,3,4,2.0,1
2037,0,1,0,28,8,9.0,8.0,8.0,2,8.0,10.0,9.0,9.0,28,4,5,3,4,2.0,1
2038,0,0,1,28,8,5.0,6.0,6.0,4,6.0,6.0,7.0,5.0,28,4,5,3,4,2.0,1
2039,0,0,0,29,8,9.0,5.0,8.0,2,9.0,9.0,10.0,9.0,28,4,5,3,4,2.0,1
2040,0,0,0,27,8,8.0,6.0,5.0,2,7.0,8.0,9.0,8.0,28,4,5,3,4,9.0,1
2041,0,0,0,22,8,7.0,7.0,8.0,2,8.0,7.0,8.0,8.0,28,4,5,3,4,9.0,1
2298,0,1,0,34,8,7.0,7.0,10.0,2,10.0,8.0,6.0,8.0,29,4,1,1,5,2.0,1
2299,0,0,1,25,8,7.0,8.0,6.0,4,7.0,6.0,5.0,6.0,29,4,1,1,5,2.0,0
2300,0,0,1,24,8,5.0,,6.0,4,6.0,4.0,5.0,,29,4,1,1,5,2.0,0
2301,0,1,0,26,8,5.0,10.0,8.0,2,,6.0,,,29,4,1,1,5,2.0,1
2302,0,0,0,21,8,2.0,5.0,5.0,2,5.0,4.0,5.0,5.0,29,4,1,1,5,2.0,0
2303,0,0,0,27,8,5.0,4.0,8.0,6,7.0,5.0,5.0,5.0,29,4,1,1,5,2.0,0
2304,0,0,0,25,8,4.0,,8.0,2,8.0,5.0,4.0,8.0,29,4,1,1,5,2.0,0
2305,0,0,0,28,8,5.0,8.0,8.0,2,7.0,5.0,6.0,6.0,29,4,1,1,5,2.0,0
2306,0,0,0,24,8,4.0,3.0,8.0,2,8.0,3.0,6.0,4.0,29,4,1,1,5,2.0,0
2307,0,0,1,25,8,7.0,6.0,9.0,4,7.0,3.0,6.0,5.0,29,4,1,1,5,2.0,0
2308,0,0,0,34,13,5.0,8.0,10.0,2,10.0,7.0,10.0,7.0,23,6,5,8,7,2.0,0
2309,0,0,0,25,13,2.0,6.0,8.0,4,8.0,3.0,7.0,4.0,23,6,5,8,7,2.0,0
2310,0,0,0,24,13,6.0,7.0,6.0,4,6.0,7.0,5.0,6.0,23,6,5,8,7,2.0,1
2311,0,0,0,26,13,3.0,,,2,10.0,6.0,,5.0,23,6,5,8,7,2.0,0
2312,0,1,0,21,13,4.0,5.0,5.0,2,6.0,6.0,5.0,5.0,23,6,5,8,7,10.0,1
2313,0,0,1,27,13,6.0,5.0,6.0,6,5.0,6.0,4.0,5.0,23,6,5,8,7,10.0,0
2314,0,1,0,25,13,7.0,10.0,8.0,2,8.0,9.0,8.0,9.0,23,6,5,8,7,10.0,1
2315,0,0,0,28,13,5.0,8.0,9.0,2,8.0,5.0,8.0,7.0,23,6,5,8,7,10.0,0
2316,0,0,0,24,13,6.0,5.0,8.0,2,7.0,4.0,4.0,6.0,23,6,5,8,7,10.0,0
2317,0,1,0,25,13,8.0,9.0,8.0,4,8.0,5.0,8.0,6.0,23,6,5,8,7,10.0,1
2318,0,1,0,34,8,9.0,6.0,10.0,2,10.0,10.0,10.0,7.0,28,4,10,1,7,10.0,1
2319,0,0,1,25,8,2.0,6.0,8.0,4,8.0,3.0,7.0,4.0,28,4,10,1,7,10.0,0
2320,0,1,1,24,8,7.0,8.0,7.0,4,7.0,8.0,7.0,6.0,28,4,10,1,7,10.0,1
2321,0,0,0,26,8,,,,2,,,,,28,4,10,1,7,10.0,0
2322,0,0,0,21,8,4.0,7.0,5.0,2,7.0,6.0,5.0,5.0,28,4,10,1,7,10.0,0
2323,0,0,0,27,8,7.0,5.0,8.0,6,5.0,8.0,4.0,6.0,28,4,10,1,7,10.0,0
2324,0,0,0,25,8,7.0,3.0,,2,8.0,9.0,9.0,7.0,28,4,10,1,7,10.0,1
2325,0,1,0,28,8,6.0,7.0,8.0,2,7.0,7.0,8.0,7.0,28,4,10,1,7,10.0,1
2326,0,0,0,24,8,5.0,3.0,8.0,2,9.0,7.0,9.0,3.0,28,4,10,1,7,10.0,0
2327,0,0,1,25,8,5.0,6.0,9.0,4,9.0,6.0,9.0,3.0,28,4,10,1,7,10.0,0
2328,0,0,1,34,13,9.0,10.0,10.0,2,10.0,8.0,10.0,10.0,22,2,8,3,6,2.0,0
2329,0,0,0,25,13,6.0,5.0,9.0,4,9.0,2.0,9.0,8.0,22,2,8,3,6,2.0,0
2330,0,0,0,24,13,4.0,2.0,5.0,4,7.0,5.0,5.0,8.0,22,2,8,3,6,2.0,0
2331,0,0,1,26,13,5.0,,,2,,4.0,,,22,2,8,3,6,2.0,0
2332,0,0,1,21,13,2.0,5.0,4.0,2,5.0,3.0,5.0,5.0,22,2,8,3,6,2.0,0
2333,0,0,0,27,13,5.0,5.0,6.0,6,6.0,5.0,9.0,5.0,22,2,8,3,6,2.0,0
2334,0,0,1,25,13,4.0,,,2,5.0,5.0,5.0,8.0,22,2,8,3,6,2.0,0
2335,0,0,1,28,13,5.0,6.0,7.0,2,7.0,5.0,6.0,6.0,22,2,8,3,6,2.0,0
2336,0,0,1,24,13,6.0,4.0,8.0,2,6.0,6.0,9.0,7.0,22,2,8,3,6,2.0,0
2337,0,0,0,25,13,8.0,7.0,8.0,4,8.0,6.0,8.0,6.0,22,2,8,3,6,2.0,0
2338,0,0,0,34,3,8.0,7.0,10.0,2,10.0,8.0,9.0,8.0,35,4,5,5,5,2.0,1
2339,0,0,1,25,3,7.0,9.0,7.0,4,7.0,3.0,8.0,6.0,35,4,5,5,5,2.0,0
2340,0,1,1,24,3,3.0,5.0,6.0,4,6.0,5.0,,2.0,35,4,5,5,5,2.0,1
2341,0,0,0,26,3,,,,2,,,,,35,4,5,5,5,2.0,0
2342,0,0,0,21,3,3.0,5.0,5.0,2,6.0,5.0,5.0,5.0,35,4,5,5,5,2.0,1
2343,0,0,0,27,3,6.0,6.0,8.0,6,8.0,5.0,5.0,5.0,35,4,5,5,5,2.0,0
2344,0,0,0,25,3,5.0,9.0,9.0,2,8.0,3.0,,9.0,35,4,5,5,5,4.0,0
2345,0,0,0,28,3,6.0,5.0,8.0,2,7.0,5.0,5.0,7.0,35,4,5,5,5,4.0,0
2346,0,0,0,24,3,5.0,4.0,7.0,2,6.0,4.0,6.0,6.0,35,4,5,5,5,4.0,0
2347,0,0,1,25,3,8.0,9.0,9.0,4,9.0,3.0,10.0,6.0,35,4,5,5,5,4.0,0
2348,0,0,0,34,6,8.0,5.0,10.0,2,10.0,10.0,10.0,10.0,30,3,5,1,2,4.0,1
2349,0,0,0,25,6,10.0,10.0,8.0,4,9.0,8.0,9.0,9.0,30,3,5,1,2,4.0,1
2350,0,0,0,24,6,6.0,6.0,7.0,4,7.0,7.0,7.0,8.0,30,3,5,1,2,4.0,1
2351,0,0,0,26,6,7.0,,7.0,2,7.0,7.0,,8.0,30,3,5,1,2,4.0,1
2352,0,0,0,21,6,3.0,6.0,6.0,2,6.0,7.0,5.0,6.0,30,3,5,1,2,4.0,0
2353,0,0,0,27,6,8.0,7.0,8.0,6,8.0,7.0,8.0,8.0,30,3,5,1,2,4.0,0
2354,0,1,0,25,6,9.0,5.0,8.0,2,10.0,10.0,9.0,9.0,30,3,5,1,2,4.0,1
2355,0,0,0,28,6,7.0,6.0,8.0,2,9.0,8.0,8.0,8.0,30,3,5,1,2,4.0,1
2356,0,0,0,24,6,7.0,4.0,7.0,2,8.0,7.0,6.0,8.0,30,3,5,1,2,4.0,1
2357,0,0,0,25,6,9.0,8.0,9.0,4,9.0,9.0,8.0,8.0,30,3,5,1,2,4.0,1
2358,0,1,0,34,8,6.0,9.0,9.0,2,8.0,10.0,9.0,8.0,24,4,2,2,6,4.0,1
2359,0,0,1,25,8,9.0,5.0,10.0,4,8.0,9.0,8.0,8.0,24,4,2,2,6,4.0,1
2360,0,0,1,24,8,6.0,,7.0,4,,7.0,,,24,4,2,2,6,7.0,1
2361,0,0,0,26,8,7.0,,,2,7.0,,,7.0,24,4,2,2,6,7.0,1
2362,0,0,0,21,8,6.0,8.0,8.0,2,5.0,8.0,5.0,8.0,24,4,2,2,6,7.0,1
2363,0,0,0,27,8,6.0,5.0,8.0,6,8.0,6.0,6.0,6.0,24,4,2,2,6,7.0,0
2364,0,0,0,25,8,6.0,,5.0,2,7.0,7.0,,7.0,24,4,2,2,6,7.0,1
2365,0,0,0,28,8,6.0,7.0,8.0,2,7.0,7.0,8.0,7.0,24,4,2,2,6,7.0,1
2366,0,1,0,24,8,7.0,4.0,7.0,2,8.0,7.0,6.0,8.0,24,4,2,2,6,7.0,1
2367,0,0,1,25,8,8.0,8.0,8.0,4,8.0,7.0,7.0,6.0,24,4,2,2,6,7.0,1
2368,0,0,0,34,4,9.0,9.0,10.0,2,10.0,10.0,10.0,8.0,22,1,7,8,4,7.0,0
2369,0,1,0,25,4,9.0,5.0,10.0,4,8.0,9.0,8.0,8.0,22,1,7,8,4,7.0,1
2370,0,1,0,24,4,5.0,,8.0,4,8.0,6.0,8.0,,22,1,7,8,4,7.0,1
2371,0,0,0,26,4,,,,2,,,,,22,1,7,8,4,7.0,0
2372,0,0,0,21,4,3.0,5.0,7.0,2,5.0,6.0,2.0,6.0,22,1,7,8,4,7.0,1
2373,0,0,0,27,4,6.0,6.0,7.0,6,7.0,6.0,7.0,6.0,22,1,7,8,4,7.0,0
2374,0,1,0,25,4,7.0,,9.0,2,,6.0,,9.0,22,1,7,8,4,7.0,1
2375,0,1,0,28,4,7.0,5.0,8.0,2,8.0,8.0,8.0,8.0,22,1,7,8,4,7.0,1
2376,0,0,0,24,4,3.0,3.0,7.0,2,6.0,7.0,6.0,5.0,22,1,7,8,4,7.0,0
2377,0,1,0,25,4,8.0,9.0,10.0,4,8.0,8.0,9.0,6.0,22,1,7,8,4,7.0,1
2378,0,0,0,34,4,7.0,6.0,10.0,2,10.0,8.0,9.0,8.0,22,1,7,5,6,7.0,0
2379,0,0,0,25,4,9.0,5.0,8.0,4,9.0,6.0,9.0,9.0,22,1,7,5,6,7.0,1
2380,0,0,0,24,4,4.0,,7.0,4,6.0,5.0,5.0,5.0,22,1,7,5,6,7.0,0
2381,0,0,0,26,4,5.0,,,2,,,,,22,1,7,5,6,7.0,0
2382,0,0,0,21,4,2.0,5.0,7.0,2,7.0,5.0,7.0,6.0,22,1,7,5,6,7.0,0
2383,0,0,0,27,4,6.0,5.0,7.0,6,6.0,5.0,7.0,6.0,22,1,7,5,6,7.0,0
2384,0,0,0,25,4,6.0,,5.0,2,7.0,7.0,,7.0,22,1,7,5,6,7.0,1
2385,0,0,0,28,4,6.0,5.0,7.0,2,7.0,5.0,8.0,7.0,22,1,7,5,6,7.0,0
2386,0,0,0,24,4,5.0,3.0,8.0,2,7.0,3.0,7.0,6.0,22,1,7,5,6,7.0,0
2387,0,0,0,25,4,8.0,6.0,9.0,4,7.0,3.0,8.0,6.0,22,1,7,5,6,7.0,0
2388,0,1,1,34,11,10.0,10.0,10.0,2,10.0,10.0,10.0,10.0,24,2,1,1,5,7.0,1
2389,0,0,0,25,11,6.0,10.0,6.0,4,6.0,6.0,6.0,7.0,24,2,1,1,5,7.0,0
2390,0,0,0,24,11,4.0,3.0,7.0,4,6.0,7.0,5.0,6.0,24,2,1,1,5,7.0,0
2391,0,0,1,26,11,1.0,1.0,,2,,4.0,,1.0,24,2,1,1,5,7.0,0
2392,0,0,1,21,11,3.0,5.0,5.0,2,5.0,4.0,5.0,5.0,24,2,1,1,5,2.0,0
2393,0,0,0,27,11,7.0,6.0,8.0,6,7.0,6.0,7.0,7.0,24,2,1,1,5,2.0,0
2394,0,0,1,25,11,6.0,1.0,3.0,2,8.0,8.0,4.0,8.0,24,2,1,1,5,2.0,1
2395,0,0,1,28,11,5.0,6.0,7.0,2,7.0,5.0,6.0,6.0,24,2,1,1,5,2.0,0
2396,0,0,1,24,11,6.0,6.0,7.0,2,6.0,5.0,5.0,5.0,24,2,1,1,5,2.0,0
2397,0,0,0,25,11,7.0,6.0,8.0,4,7.0,6.0,6.0,7.0,24,2,1,1,5,2.0,0
2498,0,0,1,23,3,5.0,3.0,8.0,2,6.0,7.0,8.0,7.0,24,2,9,9,7,6.0,0
2499,0,0,0,26,3,2.0,4.0,4.0,4,4.0,3.0,3.0,3.0,24,2,9,9,7,6.0,0
2500,0,0,1,27,3,5.0,5.0,5.0,2,7.0,5.0,5.0,5.0,24,2,9,9,7,6.0,0
2501,0,0,1,26,3,6.0,6.0,9.0,2,9.0,3.0,7.0,4.0,24,2,9,9,7,6.0,0
2502,0,0,1,24,3,3.0,4.0,6.0,2,4.0,2.0,4.0,5.0,24,2,9,9,7,6.0,0
2503,0,0,1,26,3,5.0,5.0,7.0,2,,3.0,4.0,3.0,24,2,9,9,7,6.0,0
2504,0,0,0,25,3,2.0,0.0,8.0,6,8.0,5.0,9.0,7.0,24,2,9,9,7,6.0,0
2505,0,1,0,27,3,6.0,5.0,3.0,4,6.0,4.0,6.0,7.0,24,2,9,9,7,6.0,1
2506,0,0,1,27,3,4.0,2.0,4.0,2,4.0,7.0,7.0,4.0,24,2,9,9,7,6.0,0
2507,0,0,1,28,3,6.0,7.0,7.0,2,7.0,7.0,6.0,8.0,24,2,9,9,7,6.0,1
2508,0,0,1,32,3,7.0,7.0,8.0,2,7.0,5.0,6.0,7.0,24,2,9,9,7,7.0,0
2509,0,0,0,28,3,4.0,4.0,4.0,3,5.0,6.0,3.0,5.0,24,2,9,9,7,7.0,0
2510,0,0,1,23,3,4.0,4.0,5.0,2,5.0,4.0,5.0,4.0,24,2,9,9,7,7.0,0
2511,0,0,1,26,3,4.0,5.0,6.0,2,6.0,4.0,5.0,5.0,24,2,9,9,7,7.0,0
2512,0,0,0,24,3,5.0,5.0,7.0,4,6.0,6.0,6.0,4.0,24,2,9,9,7,7.0,0
2513,0,0,1,28,3,5.0,3.0,5.0,2,5.0,1.0,5.0,3.0,24,2,9,9,7,7.0,0
2514,0,0,1,42,3,2.0,2.0,5.0,2,5.0,3.0,2.0,2.0,24,2,9,9,7,7.0,0
2515,0,0,0,30,3,4.0,4.0,4.0,3,6.0,5.0,6.0,5.0,24,2,9,9,7,7.0,0
2516,0,0,1,31,3,5.0,5.0,5.0,2,5.0,5.0,3.0,4.0,24,2,9,9,7,7.0,0
2517,0,0,0,29,3,6.0,,7.0,4,8.0,6.0,8.0,7.0,24,2,9,9,7,7.0,1
2518,0,0,1,23,10,7.0,5.0,8.0,2,7.0,9.0,7.0,7.0,27,2,3,9,8,6.0,0
2519,0,1,0,26,10,8.0,9.0,9.0,4,8.0,5.0,7.0,9.0,27,2,3,9,8,6.0,1
2520,0,0,1,27,10,7.0,4.0,7.0,2,9.0,7.0,8.0,8.0,27,2,3,9,8,6.0,1
2521,0,1,1,26,10,7.0,5.0,5.0,2,9.0,6.0,6.0,4.0,27,2,3,9,8,6.0,1
2522,0,0,1,24,10,6.0,6.0,7.0,2,7.0,6.0,6.0,5.0,27,2,3,9,8,6.0,1
2523,0,0,1,26,10,7.0,7.0,8.0,2,7.0,7.0,4.0,7.0,27,2,3,9,8,6.0,1
2524,0,0,0,25,10,9.0,9.0,8.0,6,9.0,8.0,8.0,10.0,27,2,3,9,8,6.0,1
2525,0,0,0,27,10,7.0,5.0,8.0,4,8.0,7.0,5.0,8.0,27,2,3,9,8,6.0,1
2526,0,0,1,27,10,4.0,2.0,3.0,2,8.0,6.0,3.0,3.0,27,2,3,9,8,6.0,0
2527,0,0,1,28,10,5.0,5.0,8.0,2,6.0,6.0,6.0,7.0,27,2,3,9,8,6.0,1
2528,0,0,1,32,10,7.0,8.0,6.0,2,7.0,7.0,7.0,7.0,27,2,3,9,8,2.0,0
2529,0,1,0,28,10,6.0,6.0,7.0,3,7.0,6.0,6.0,7.0,27,2,3,9,8,2.0,1
2530,0,0,1,23,10,6.0,6.0,7.0,2,7.0,6.0,6.0,8.0,27,2,3,9,8,2.0,0
2531,0,0,1,26,10,6.0,6.0,4.0,2,8.0,6.0,5.0,8.0,27,2,3,9,8,2.0,1
2532,0,0,0,24,10,6.0,5.0,6.0,4,6.0,6.0,6.0,7.0,27,2,3,9,8,2.0,1
2533,0,1,1,28,10,7.0,5.0,9.0,2,7.0,8.0,5.0,9.0,27,2,3,9,8,2.0,1
2534,0,0,1,42,10,7.0,5.0,7.0,2,7.0,8.0,6.0,7.0,27,2,3,9,8,2.0,1
2535,0,0,0,30,10,8.0,6.0,8.0,3,8.0,6.0,4.0,8.0,27,2,3,9,8,2.0,1
2536,0,0,1,31,10,7.0,7.0,8.0,2,8.0,7.0,6.0,8.0,27,2,3,9,8,2.0,1
2537,0,1,0,29,10,6.0,,7.0,4,7.0,6.0,7.0,7.0,27,2,3,9,8,2.0,1
2538,0,1,0,23,7,6.0,5.0,8.0,2,8.0,7.0,9.0,7.0,25,4,1,6,6,7.0,1
2539,0,0,1,26,7,3.0,3.0,8.0,4,5.0,5.0,3.0,3.0,25,4,1,6,6,7.0,0
2540,0,0,0,27,7,6.0,6.0,6.0,2,9.0,7.0,7.0,7.0,25,4,1,6,6,7.0,0
2541,0,0,0,26,7,7.0,6.0,7.0,2,8.0,4.0,4.0,5.0,25,4,1,6,6,7.0,0
2542,0,0,0,24,7,2.0,2.0,5.0,2,4.0,2.0,6.0,3.0,25,4,1,6,6,7.0,0
2543,0,1,0,26,7,7.0,7.0,7.0,2,7.0,8.0,5.0,5.0,25,4,1,6,6,7.0,1
2544,0,0,0,25,7,9.0,10.0,10.0,6,10.0,10.0,9.0,9.0,25,4,1,6,6,7.0,1
2545,0,0,1,27,7,5.0,3.0,5.0,4,5.0,6.0,3.0,4.0,25,4,1,6,6,7.0,1
2546,0,0,0,27,7,6.0,5.0,6.0,2,5.0,7.0,4.0,3.0,25,4,1,6,6,7.0,1
2547,0,0,0,28,7,3.0,2.0,8.0,2,6.0,7.0,8.0,2.0,25,4,1,6,6,7.0,0
2548,0,0,0,32,7,5.0,5.0,8.0,2,5.0,7.0,5.0,5.0,25,4,1,6,6,2.0,0
2549,0,0,0,28,7,5.0,3.0,5.0,3,5.0,6.0,2.0,3.0,25,4,1,6,6,2.0,0
2550,0,0,0,23,7,6.0,5.0,8.0,2,7.0,5.0,6.0,4.0,25,4,1,6,6,2.0,0
2551,0,0,0,26,7,3.0,3.0,7.0,2,7.0,5.0,5.0,6.0,25,4,1,6,6,2.0,0
2552,0,0,1,24,7,6.0,6.0,7.0,4,6.0,6.0,5.0,4.0,25,4,1,6,6,2.0,1
2553,0,0,0,28,7,3.0,1.0,7.0,2,8.0,6.0,1.0,2.0,25,4,1,6,6,2.0,0
2554,0,0,0,42,7,8.0,6.0,7.0,2,8.0,8.0,5.0,5.0,25,4,1,6,6,2.0,1
2555,0,0,0,30,7,5.0,3.0,6.0,3,7.0,8.0,6.0,6.0,25,4,1,6,6,2.0,0
2556,0,0,0,31,7,4.0,4.0,6.0,2,6.0,6.0,5.0,5.0,25,4,1,6,6,2.0,0
2557,0,0,1,29,7,6.0,,8.0,4,7.0,7.0,7.0,7.0,25,4,1,6,6,2.0,1
2558,0,0,0,23,13,8.0,5.0,8.0,2,9.0,8.0,8.0,6.0,24,6,2,1,3,9.0,1
2559,0,0,0,26,13,7.0,4.0,9.0,4,9.0,7.0,7.0,6.0,24,6,2,1,3,9.0,1
2560,0,0,0,27,13,6.0,3.0,8.0,2,8.0,6.0,6.0,6.0,24,6,2,1,3,9.0,0
2561,0,1,0,26,13,7.0,7.0,7.0,2,9.0,7.0,7.0,7.0,24,6,2,1,3,9.0,1
2562,0,0,0,24,13,2.0,3.0,3.0,2,4.0,3.0,4.0,4.0,24,6,2,1,3,9.0,0
2563,0,0,0,26,13,6.0,6.0,8.0,2,6.0,6.0,5.0,5.0,24,6,2,1,3,9.0,1
2564,0,0,1,25,13,9.0,10.0,8.0,6,7.0,8.0,9.0,8.0,24,6,2,1,3,9.0,1
2565,0,0,0,27,13,7.0,5.0,6.0,4,7.0,7.0,6.0,6.0,24,6,2,1,3,9.0,1
2566,0,0,0,27,13,8.0,5.0,4.0,2,7.0,8.0,7.0,6.0,24,6,2,1,3,9.0,1
2567,0,0,0,28,13,5.0,5.0,6.0,2,7.0,8.0,8.0,4.0,24,6,2,1,3,9.0,1
2568,0,0,0,32,13,8.0,7.0,8.0,2,8.0,5.0,5.0,10.0,24,6,2,1,3,9.0,1
2569,0,0,0,28,13,7.0,8.0,6.0,3,6.0,6.0,6.0,5.0,24,6,2,1,3,9.0,1
2570,0,0,0,23,13,8.0,7.0,8.0,2,8.0,8.0,7.0,8.0,24,6,2,1,3,9.0,1
2571,0,0,0,26,13,7.0,7.0,7.0,2,7.0,7.0,7.0,7.0,24,6,2,1,3,9.0,1
2572,0,0,0,24,13,5.0,5.0,6.0,4,6.0,5.0,7.0,6.0,24,6,2,1,3,9.0,0
2573,0,0,0,28,13,3.0,3.0,8.0,2,8.0,4.0,4.0,5.0,24,6,2,1,3,9.0,0
2574,0,0,0,42,13,6.0,5.0,6.0,2,7.0,7.0,5.0,6.0,24,6,2,1,3,9.0,1
2575,0,1,0,30,13,8.0,9.0,5.0,3,6.0,9.0,6.0,6.0,24,6,2,1,3,9.0,1
2576,0,1,0,31,13,9.0,8.0,10.0,2,9.0,10.0,8.0,10.0,24,6,2,1,3,9.0,1
2577,0,0,0,29,13,6.0,,8.0,4,8.0,8.0,8.0,8.0,24,6,2,1,3,9.0,1
2578,0,0,0,23,13,4.0,4.0,7.0,2,7.0,6.0,7.0,6.0,23,4,8,5,6,7.0,0
2579,0,0,1,26,13,3.0,4.0,7.0,4,5.0,3.0,5.0,6.0,23,4,8,5,6,7.0,0
2580,0,0,0,27,13,7.0,7.0,8.0,2,8.0,8.0,8.0,8.0,23,4,8,5,6,7.0,1
2581,0,0,0,26,13,4.0,3.0,7.0,2,6.0,3.0,5.0,3.0,23,4,8,5,6,7.0,0
2582,0,0,0,24,13,3.0,2.0,7.0,2,5.0,3.0,4.0,3.0,23,4,8,5,6,7.0,0
2583,0,0,0,26,13,4.0,3.0,6.0,2,5.0,3.0,5.0,5.0,23,4,8,5,6,7.0,0
2584,0,0,0,25,13,7.0,8.0,8.0,6,8.0,8.0,8.0,9.0,23,4,8,5,6,7.0,0
2585,0,0,1,27,13,3.0,3.0,5.0,4,6.0,3.0,7.0,3.0,23,4,8,5,6,7.0,0
2586,0,0,0,27,13,4.0,2.0,7.0,2,8.0,4.0,6.0,5.0,23,4,8,5,6,7.0,0
2587,0,0,0,28,13,4.0,5.0,8.0,2,8.0,6.0,4.0,3.0,23,4,8,5,6,7.0,0
2588,0,0,0,32,13,5.0,5.0,6.0,2,6.0,5.0,6.0,5.0,23,4,8,5,6,7.0,0
2589,0,0,0,28,13,4.0,4.0,5.0,3,6.0,4.0,3.0,2.0,23,4,8,5,6,7.0,0
2590,0,0,0,23,13,4.0,3.0,7.0,2,6.0,3.0,6.0,3.0,23,4,8,5,6,7.0,0
2591,0,0,0,26,13,2.0,2.0,3.0,2,5.0,3.0,4.0,4.0,23,4,8,5,6,7.0,0
2592,0,0,1,24,13,5.0,4.0,9.0,4,7.0,6.0,8.0,3.0,23,4,8,5,6,7.0,1
2593,0,0,0,28,13,3.0,2.0,4.0,2,5.0,3.0,2.0,2.0,23,4,8,5,6,7.0,0
2594,0,0,0,42,13,7.0,6.0,8.0,2,8.0,9.0,5.0,7.0,23,4,8,5,6,7.0,1
2595,0,0,0,30,13,3.0,5.0,6.0,3,5.0,3.0,7.0,1.0,23,4,8,5,6,7.0,0
2596,0,0,0,31,13,3.0,2.0,6.0,2,5.0,3.0,4.0,4.0,23,4,8,5,6,7.0,0
2597,0,0,1,29,13,7.0,,8.0,4,8.0,6.0,8.0,8.0,23,4,8,5,6,7.0,0
2598,0,0,1,23,7,7.0,6.0,6.0,2,7.0,8.0,7.0,6.0,30,2,2,1,4,1.0,1
2599,0,1,0,26,7,5.0,6.0,6.0,4,6.0,5.0,6.0,5.0,30,2,2,1,4,1.0,1
2600,0,0,1,27,7,7.0,5.0,7.0,2,7.0,8.0,7.0,6.0,30,2,2,1,4,1.0,1
2601,0,1,1,26,7,8.0,7.0,6.0,2,7.0,9.0,6.0,5.0,30,2,2,1,4,1.0,1
2602,0,0,1,24,7,5.0,5.0,4.0,2,6.0,4.0,6.0,6.0,30,2,2,1,4,1.0,0
2603,0,1,1,26,7,6.0,5.0,6.0,2,6.0,6.0,5.0,6.0,30,2,2,1,4,1.0,1
2604,0,0,0,25,7,2.0,2.0,6.0,6,7.0,8.0,7.0,6.0,30,2,2,1,4,1.0,0
2605,0,1,0,27,7,8.0,3.0,6.0,4,7.0,8.0,8.0,7.0,30,2,2,1,4,1.0,1
2606,0,0,1,27,7,8.0,7.0,7.0,2,9.0,10.0,6.0,8.0,30,2,2,1,4,1.0,1
2607,0,0,1,28,7,7.0,8.0,7.0,2,8.0,9.0,5.0,7.0,30,2,2,1,4,1.0,1
2608,0,0,1,32,7,5.0,5.0,5.0,2,5.0,8.0,5.0,5.0,30,2,2,1,4,3.0,1
2609,0,0,0,28,7,5.0,5.0,6.0,3,8.0,5.0,5.0,5.0,30,2,2,1,4,3.0,0
2610,0,1,1,23,7,7.0,7.0,6.0,2,6.0,7.0,6.0,7.0,30,2,2,1,4,3.0,1
2611,0,0,1,26,7,9.0,8.0,8.0,2,8.0,8.0,8.0,8.0,30,2,2,1,4,3.0,1
